날짜,시가,고가,저가,종가,거래량
2021-09-13,,,,232101.671875,483865.0
2021-09-14,,,,238148.40625,582032.0
2021-09-15,,,,230706.25,815113.0
2021-09-16,,,,220473.328125,964263.0
2021-09-17,,,,223264.125,597968.0
2021-09-23,,,,228380.59375,477712.0
2021-09-24,,,,231636.53125,420764.0
2021-09-27,,,,233962.1875,386730.0
2021-09-28,,,,242799.734375,1228932.0
2021-09-29,,,,246985.9375,1328314.0
2021-09-30,,,,246520.8125,610043.0
2021-10-01,,,,245125.40625,432283.0
2021-10-05,,,,246520.8125,636519.0
2021-10-06,,,,237683.265625,624607.0
2021-10-07,,,,234427.328125,567279.0
2021-10-08,,,,230706.25,367247.0
2021-10-12,,,,238613.53125,527882.0
2021-10-13,,,,240939.203125,324401.0
2021-10-14,,,,245125.40625,526318.0
2021-10-15,,,,240474.0625,369555.0
2021-10-18,,,,240939.203125,306652.0
2021-10-19,,,,238613.53125,303756.0
2021-10-20,,,,240008.9375,285164.0
2021-10-21,,,,239078.65625,279400.0
2021-10-22,,,,238613.53125,242719.0
2021-10-25,,,,238613.53125,329358.0
2021-10-26,,,,239078.65625,291626.0
2021-10-27,,,,233497.0625,225432.0
2021-10-28,,,,226520.0625,404925.0
2021-10-29,,,,225589.796875,445802.0
2021-11-01,,,,222798.984375,345056.0
2021-11-02,,,,231171.390625,449670.0
2021-11-03,,,,226520.0625,201835.0
2021-11-04,,,,222798.984375,346609.0
2021-11-05,,,,217217.390625,518110.0
2021-11-08,,,,217682.515625,323964.0
2021-11-09,,,,216287.109375,310802.0
2021-11-10,,,,208844.984375,410408.0
2021-11-11,,,,206984.453125,358637.0
2021-11-12,,,,210705.515625,334202.0
2021-11-15,,,,212566.0625,226773.0
2021-11-16,,,,213031.171875,241817.0
2021-11-17,,,,206984.453125,378584.0
2021-11-18,,,,203263.375,308624.0
2021-11-19,,,,201402.828125,290596.0
2021-11-22,,,,204193.65625,303665.0
2021-11-23,,,,204193.65625,277752.0
2021-11-24,,,,203728.515625,186700.0
2021-11-25,,,,204658.765625,273691.0
2021-11-26,,,,194425.84375,661827.0
2021-11-29,,,,190239.625,574742.0
2021-11-30,,,,180936.96875,825232.0
2021-12-01,,,,184658.03125,519466.0
2021-12-02,,,,189774.515625,359651.0
2021-12-03,,,,190239.625,233407.0
2021-12-06,,,,190239.625,250174.0
2021-12-07,,,,188844.234375,297989.0
2021-12-08,,,,193030.4375,573360.0
2021-12-09,,,,193495.5625,437476.0
2021-12-10,,,,202333.109375,753197.0
2021-12-13,,,,201402.828125,366619.0
2021-12-14,,,,196751.5,266455.0
2021-12-15,,,,195356.109375,213706.0
2021-12-16,,,,211635.78125,1337638.0
2021-12-17,,,,213961.453125,758240.0
2021-12-20,,,,202798.25,551683.0
2021-12-21,,,,200472.578125,362504.0
2021-12-22,,,,197681.78125,269310.0
2021-12-23,,,,201402.828125,259353.0
2021-12-24,,,,207914.703125,408589.0
2021-12-27,,,,208379.84375,336996.0
2021-12-28,,,,210240.375,458619.0
2021-12-29,,,,222333.875,719024.0
2021-12-30,,,,221868.734375,683364.0
2022-01-04,,,,235822.734375,775874.0
2022-01-05,,,,233497.078125,599740.0
2022-01-06,,,,230241.140625,564104.0
2022-01-07,,,,229776.015625,465426.0
2022-01-10,,,,228845.75,285549.0
2022-01-11,,,,224659.53125,479340.0
2022-01-12,,,,246055.6875,1442438.0
2022-01-13,,,,247916.21875,1094273.0
2022-01-14,,,,245125.421875,581826.0
2022-01-17,,,,246520.828125,491961.0
2022-01-18,,,,253032.6875,1129790.0
2022-01-19,,,,243264.890625,1110508.0
2022-01-20,,,,246985.953125,895173.0
2022-01-21,,,,234427.34375,1111122.0
2022-01-24,,,,230241.140625,560378.0
2022-01-25,,,,218147.671875,750950.0
2022-01-26,,,,218147.671875,0.0
2022-01-27,,,,200472.59375,1371101.0
2022-01-28,,,,200937.734375,1591305.0
2022-02-03,,,,203263.390625,700557.0
2022-02-04,,,,212100.9375,637315.0
2022-02-07,,,,210705.53125,531809.0
2022-02-08,,,,210705.53125,0.0
2022-02-09,,,,210705.53125,0.0
2022-02-10,,,,194890.984375,655607.0
2022-02-11,,,,192565.328125,434606.0
2022-02-14,,,,190239.640625,467150.0
2022-02-15,,,,186518.59375,355259.0
2022-02-16,,,,189309.390625,408038.0
2022-02-17,,,,196751.515625,758629.0
2022-02-18,,,,195821.25,279769.0
2022-02-21,,,,195821.25,0.0
2022-02-22,,,,195821.25,0.0
2022-02-23,,,,195821.25,0.0
2022-02-24,,,,181867.234375,662686.0
2022-02-25,,,,186983.71875,377849.0
2022-02-28,,,,186983.71875,0.0
2022-03-02,,,,193030.453125,468901.0
2022-03-03,,,,197681.796875,468081.0
2022-03-04,,,,197681.796875,0.0
2022-03-07,,,,191169.921875,555213.0
2022-03-08,,,,188379.109375,411588.0
2022-03-10,,,,188379.109375,0.0
2022-03-11,,,,188379.109375,0.0
2022-03-14,,,,181867.234375,477643.0
2022-03-15,,,,181867.234375,0.0
2022-03-16,,,,181867.234375,0.0
2022-03-17,,,,181867.234375,0.0
2022-03-18,,,,185588.3125,349160.0
2022-03-21,,,,185588.3125,0.0
2022-03-22,,,,197681.796875,464599.0
2022-03-23,,,,195821.25,427198.0
2022-03-24,,,,196751.515625,314942.0
2022-03-25,,,,191635.046875,532955.0
2022-03-28,,,,195356.125,329977.0
2022-03-29,,,,194890.984375,282805.0
2022-03-30,,,,196751.515625,269030.0
2022-03-31,,,,200007.453125,641049.0
2022-04-01,,,,200007.453125,316226.0
2022-04-04,,,,201867.984375,309355.0
2022-04-05,,,,200472.59375,273148.0
2022-04-06,,,,195356.125,370701.0
2022-04-07,,,,187448.84375,448919.0
2022-04-08,,,,192100.1875,313489.0
2022-04-11,,,,192100.1875,275265.0
2022-04-12,,,,186518.59375,297863.0
2022-04-13,,,,191635.046875,328691.0
2022-04-14,,,,194425.859375,407218.0
2022-04-15,,,,193030.453125,227100.0
2022-04-18,,,,200937.734375,590489.0
2022-04-19,,,,204658.78125,362301.0
2022-04-20,,,,202798.265625,285648.0
2022-04-21,,,,203728.53125,253002.0
2022-04-22,,,,202798.265625,269899.0
2022-04-25,,,,197681.796875,354465.0
2022-04-26,,,,200007.453125,280703.0
2022-04-27,,,,199077.1875,327144.0
2022-04-28,,,,200472.59375,262131.0
2022-04-29,,,,190704.78125,1453013.0
2022-05-02,,,,189309.390625,425816.0
2022-05-03,,,,188379.109375,322675.0
2022-05-04,,,,188379.109375,148416.0
2022-05-06,,,,188379.109375,365351.0
2022-05-10,,,,186983.71875,315105.0
2022-05-11,,,,186053.453125,197267.0
2022-05-12,,,,183262.65625,297217.0
2022-05-13,,,,192100.1875,378791.0
2022-05-16,,,,190704.78125,175430.0
2022-05-17,,,,193495.578125,212353.0
2022-05-18,,,,193495.578125,218147.0
2022-05-19,,,,189774.53125,222840.0
2022-05-20,,,,196286.390625,382688.0
2022-05-23,,,,194425.859375,231840.0
2022-05-24,,,,188379.109375,196493.0
2022-05-25,,,,190704.78125,173965.0
2022-05-26,,,,192565.328125,142293.0
2022-05-27,,,,196286.390625,277396.0
2022-05-30,,,,195356.125,177482.0
2022-05-31,,,,200472.59375,773225.0
2022-06-02,,,,200472.59375,245217.0
2022-06-03,,,,209775.265625,631431.0
2022-06-07,,,,220008.203125,1023214.0
2022-06-08,,,,223264.140625,778170.0
2022-06-09,,,,226985.21875,620810.0
2022-06-10,,,,226985.21875,361126.0
2022-06-13,,,,220938.46875,513109.0
2022-06-14,,,,214891.734375,518489.0
2022-06-15,,,,207449.59375,428073.0
2022-06-16,,,,199542.328125,602458.0
2022-06-17,,,,209775.265625,1066982.0
2022-06-20,,,,205123.921875,408442.0
2022-06-21,,,,204658.78125,401960.0
2022-06-22,,,,193960.71875,457271.0
2022-06-23,,,,185123.171875,455450.0
2022-06-24,,,,184192.921875,544338.0
2022-06-27,,,,184658.046875,608404.0
2022-06-28,,,,187448.84375,554466.0
2022-06-29,,,,186053.453125,367114.0
2022-06-30,,,,178611.296875,657237.0
2022-07-01,,,,165122.4375,907938.0
2022-07-04,,,,165122.4375,515733.0
2022-07-05,,,,167913.234375,478323.0
2022-07-06,,,,159075.6875,556556.0
2022-07-07,,,,159540.828125,387240.0
2022-07-08,,,,159540.828125,466023.0
2022-07-11,,,,156750.03125,370173.0
2022-07-12,,,,153494.09375,362330.0
2022-07-13,,,,154889.5,544263.0
2022-07-14,,,,160471.109375,605549.0
2022-07-15,,,,158610.5625,347518.0
2022-07-18,,,,160936.234375,259343.0
2022-07-19,,,,164657.296875,392127.0
2022-07-20,,,,166052.703125,270855.0
2022-07-21,,,,170238.90625,362948.0
2022-07-22,,,,166052.703125,308030.0
2022-07-25,,,,166982.984375,241055.0
2022-07-26,,,,170704.03125,388983.0
2022-07-27,,,,169773.78125,189275.0
2022-07-28,,,,169308.640625,344312.0
2022-07-29,,,,174425.109375,727070.0
2022-08-01,,,,173029.703125,279985.0
2022-08-02,,,,167448.09375,376746.0
2022-08-03,,,,172099.4375,282448.0
2022-08-04,,,,171634.3125,332510.0
2022-08-05,,,,172564.578125,274244.0
2022-08-08,,,,181867.234375,688189.0
2022-08-09,,,,181402.109375,449553.0
2022-08-10,,,,177681.046875,251005.0
2022-08-11,,,,184658.046875,399665.0
2022-08-12,,,,185588.3125,359237.0
2022-08-16,,,,189309.390625,648558.0
2022-08-17,,,,195356.125,632177.0
2022-08-18,,,,195821.25,323866.0
2022-08-19,,,,190239.640625,373224.0
2022-08-22,,,,190704.78125,314181.0
2022-08-23,,,,188379.109375,253060.0
2022-08-24,,,,190704.78125,441210.0
2022-08-25,,,,190704.78125,266827.0
2022-08-26,,,,189309.390625,293552.0
2022-08-29,,,,182797.515625,364313.0
2022-08-30,,,,182797.515625,286352.0
2022-08-31,,,,176750.78125,747827.0
2022-09-01,,,,166052.703125,1026600.0
2022-09-02,,,,168843.5,453191.0
2022-09-05,,,,173029.703125,456949.0
2022-09-06,,,,174425.109375,321931.0
2022-09-07,,,,171634.3125,253351.0
2022-09-08,,,,176285.640625,489782.0
2022-09-13,,,,179076.4375,389297.0
2022-09-14,,,,175820.5,327585.0
2022-09-15,,,,172099.4375,218795.0
2022-09-16,,,,165122.4375,430732.0
2022-09-19,,,,164192.171875,212213.0
2022-09-20,,,,166517.84375,284040.0
2022-09-21,,,,166052.703125,280836.0
2022-09-22,,,,163261.90625,364603.0
2022-09-23,,,,153028.953125,588265.0
2022-09-26,,,,147447.359375,463336.0
2022-09-27,,,,140470.359375,695266.0
2022-09-28,,,,138144.6875,420073.0
2022-09-29,,,,135819.015625,454806.0
2022-09-30,,,,133493.34375,343453.0
2022-10-04,,,,143261.15625,398223.0
2022-10-05,,,,145586.828125,463370.0
2022-10-06,,,,142330.890625,498546.0
2022-10-07,,,,147447.359375,537496.0
2022-10-11,,,,145121.6875,559544.0
2022-10-12,,,,146517.09375,311152.0
2022-10-13,,,,140935.5,381105.0
2022-10-14,,,,146051.953125,429666.0
2022-10-17,,,,145586.828125,224069.0
2022-10-18,,,,145586.828125,266136.0
2022-10-19,,,,152098.703125,563309.0
2022-10-20,,,,144191.4375,605241.0
2022-10-21,,,,145121.6875,234564.0
2022-10-24,,,,144191.4375,275763.0
2022-10-25,,,,143261.15625,267570.0
2022-10-26,,,,143261.15625,297190.0
2022-10-27,,,,158145.4375,1057048.0
2022-10-28,,,,156750.03125,553802.0
2022-10-31,,,,160936.234375,640703.0
2022-11-01,,,,169773.78125,1305777.0
2022-11-02,,,,170704.03125,1172958.0
2022-11-03,,,,176285.640625,1147883.0
2022-11-04,,,,165122.4375,1017542.0
2022-11-07,,,,168843.5,577111.0
2022-11-08,,,,172099.4375,601584.0
2022-11-09,,,,170238.90625,367457.0
2022-11-10,,,,168378.375,296813.0
2022-11-11,,,,169773.78125,591260.0
2022-11-14,,,,167448.09375,541116.0
2022-11-15,,,,165587.5625,388905.0
2022-11-16,,,,165122.4375,355728.0
2022-11-17,,,,159075.6875,424831.0
2022-11-18,,,,160471.109375,315494.0
2022-11-21,,,,158610.5625,376427.0
2022-11-22,,,,155819.75,207611.0
2022-11-23,,,,156750.03125,290292.0
2022-11-24,,,,157215.171875,308164.0
2022-11-25,,,,163261.90625,820827.0
2022-11-28,,,,162331.625,496285.0
2022-11-29,,,,162796.765625,303092.0
2022-11-30,,,,166517.84375,515634.0
2022-12-01,,,,165122.4375,480623.0
2022-12-02,,,,161866.5,303094.0
2022-12-05,,,,159540.828125,251937.0
2022-12-06,,,,158610.5625,293899.0
2022-12-07,,,,153028.953125,373914.0
2022-12-08,,,,152098.703125,359582.0
2022-12-09,,,,156750.03125,439204.0
2022-12-12,,,,156284.890625,265116.0
2022-12-13,,,,157680.296875,247386.0
2022-12-14,,,,158145.4375,158463.0
2022-12-15,,,,155819.75,201229.0
2022-12-16,,,,157680.296875,237913.0
2022-12-19,,,,156284.890625,141466.0
2022-12-20,,,,153494.09375,166701.0
2022-12-21,,,,153959.234375,138389.0
2022-12-22,,,,155819.75,256494.0
2022-12-23,,,,150238.15625,225437.0
2022-12-26,,,,149773.03125,169891.0
2022-12-27,,,,149773.03125,204580.0
2022-12-28,,,,150530.03125,324046.0
2022-12-29,,,,148125.390625,206211.0
2023-01-02,,,,149087.25,186127.0
2023-01-03,,,,144758.921875,354535.0
2023-01-04,,,,143797.0625,288040.0
2023-01-05,,,,142354.296875,256005.0
2023-01-06,,,,144758.921875,195371.0
2023-01-09,,,,146682.625,295988.0
2023-01-10,,,,142835.203125,551711.0
2023-01-11,,,,147644.46875,418478.0
2023-01-12,,,,151010.96875,373232.0
2023-01-13,,,,153896.515625,330798.0
2023-01-16,,,,151491.890625,373165.0
2023-01-17,,,,149568.1875,254132.0
2023-01-18,,,,148125.390625,274954.0
2023-01-19,,,,148606.328125,189544.0
2023-01-20,,,,150530.03125,168782.0
2023-01-25,,,,155339.296875,1667.0
2023-01-26,,,,158128.671875,2463.0
2023-01-27,,,,163034.125,1023.0
2023-01-30,,,,163034.125,1596.0
2023-01-31,,,,155916.40625,556.0
2023-02-01,,,,164092.15625,3697.0
2023-02-02,,,,166400.625,973.0
2023-02-03,,,,164669.28125,1552.0
2023-02-06,,,,165438.765625,3398.0
2023-02-07,,,,156397.34375,14977.0
2023-02-08,,,,158801.984375,2940.0
2023-02-09,,,,158801.984375,4178.0
2023-02-10,,,,162360.84375,2764.0
2023-02-13,,,,162649.390625,2358.0
2023-02-14,,,,161110.421875,1714.0
2023-02-15,,,,149087.25,12260.0
2023-02-16,,,,153896.515625,8212.0
2023-02-17,,,,154185.078125,5377.0
2023-02-20,,,,152549.9375,3072.0
2023-02-21,,,,155820.234375,6792.0
2023-02-22,,,,152742.296875,1658.0
2023-02-23,,,,150530.03125,3404.0
2023-02-24,,,,149183.4375,2504.0
2023-02-27,,,,146105.5,475932.0
2023-02-28,,,,144374.171875,610555.0
2023-03-02,,,,154377.453125,1104989.0
2023-03-03,,,,154666.0,645950.0
2023-03-06,,,,161591.359375,1192821.0
2023-03-07,,,,170055.65625,1712860.0
2023-03-08,,,,164380.734375,801786.0
2023-03-09,,,,158609.609375,1277727.0
2023-03-10,,,,166881.53125,1223625.0
2023-03-13,,,,169382.359375,751643.0
2023-03-14,,,,163515.046875,571996.0
2023-03-15,,,,158898.15625,860126.0
2023-03-16,,,,157263.0,605233.0
2023-03-17,,,,156012.59375,575649.0
2023-03-20,,,,152357.5625,606896.0
2023-03-21,,,,150722.40625,554537.0
2023-03-22,,,,154666.0,715363.0
2023-03-23,,,,153127.03125,609784.0
2023-03-24,,,,153511.78125,546706.0
2023-03-27,,,,160437.125,1108448.0
2023-03-28,,,,156974.453125,757906.0
2023-03-29,,,,158224.859375,498788.0
2023-03-30,,,,180058.9375,6229294.0
2023-03-31,,,,172460.28125,1987535.0
2023-04-03,,,,173133.578125,1208098.0
2023-04-04,,,,174287.8125,1483668.0
2023-04-05,,,,172267.921875,766392.0
2023-04-06,,,,169478.546875,903352.0
2023-04-07,,,,176500.0625,1745849.0
2023-04-10,,,,190158.375,2374111.0
2023-04-11,,,,195256.21875,1639740.0
2023-04-12,,,,185830.046875,1408023.0
2023-04-13,,,,184387.28125,942696.0
2023-04-14,,,,183136.859375,684420.0
2023-04-17,,,,186118.59375,984886.0
2023-04-18,,,,180828.421875,1104094.0
2023-04-19,,,,180347.484375,550527.0
2023-04-20,,,,178327.59375,479380.0
2023-04-21,,,,175057.296875,728314.0
2023-04-24,,,,172267.921875,441567.0
2023-04-25,,,,168420.515625,721679.0
2023-04-26,,,,170728.953125,516519.0
2023-04-27,,,,171787.0,525982.0
2023-04-28,,,,166496.796875,773251.0
2023-05-02,,,,173037.40625,706448.0
2023-05-03,,,,169093.796875,405943.0
2023-05-04,,,,172171.734375,799805.0
2023-05-08,,,,177942.84375,1572971.0
2023-05-09,,,,181790.265625,910271.0
2023-05-10,,,,173422.140625,695679.0
2023-05-11,,,,171402.25,460919.0
2023-05-12,,,,170344.203125,304954.0
2023-05-15,,,,169286.171875,319164.0
2023-05-16,,,,170248.03125,307015.0
2023-05-17,,,,175153.46875,414050.0
2023-05-18,,,,175442.03125,279758.0
2023-05-19,,,,170825.140625,494517.0
2023-05-22,,,,173806.890625,375494.0
2023-05-23,,,,176981.0,636222.0
2023-05-24,,,,176788.640625,304260.0
2023-05-25,,,,178616.15625,609466.0
2023-05-26,,,,175826.78125,319478.0
2023-05-30,,,,184579.640625,1055914.0
2023-05-31,,,,181886.453125,694333.0
2023-06-01,,,,186695.71875,674706.0
2023-06-02,,,,190446.953125,723291.0
2023-06-05,,,,192082.09375,461836.0
2023-06-07,,,,198622.703125,759252.0
2023-06-08,,,,190543.125,884763.0
2023-06-09,,,,192851.578125,528681.0
2023-06-12,,,,193332.5,390873.0
2023-06-13,,,,191985.921875,632570.0
2023-06-14,,,,185541.484375,880360.0
2023-06-15,,,,183617.796875,663359.0
2023-06-16,,,,181020.78125,666788.0
2023-06-19,,,,181309.328125,451278.0
2023-06-20,,,,177077.1875,644620.0
2023-06-21,,,,174768.75,512104.0
2023-06-22,,,,175826.78125,399475.0
2023-06-23,,,,175634.40625,759399.0
2023-06-26,,,,164957.84375,1968454.0
2023-06-27,,,,160918.046875,878173.0
2023-06-28,,,,154569.828125,1003390.0
2023-06-29,,,,151972.828125,605559.0
2023-06-30,,,,152453.734375,455425.0
2023-07-03,,,,157263.0,723433.0
2023-07-04,,,,160340.9375,830613.0
2023-07-05,,,,160918.046875,603248.0
2023-07-06,,,,159571.46875,489417.0
2023-07-07,,,,159667.640625,468154.0
2023-07-10,,,,156878.265625,547636.0
2023-07-11,,,,158224.859375,458195.0
2023-07-12,,,,159667.640625,445607.0
2023-07-13,,,,159090.53125,676786.0
2023-07-14,,,,157455.375,580493.0
2023-07-17,,,,157743.921875,566381.0
2023-07-18,,,,163995.984375,1266744.0
2023-07-19,,,,163034.125,705963.0
2023-07-20,,,,167073.90625,1871514.0
2023-07-21,,,,169959.484375,800936.0
2023-07-24,,,,189004.171875,3578125.0
2023-07-25,,,,197660.84375,2002240.0
2023-07-26,,,,196698.984375,4712591.0
2023-07-27,,,,179866.5625,2273219.0
2023-07-28,,,,182271.1875,1413819.0
2023-07-31,,,,207760.296875,2530347.0
2023-08-01,,,,199584.5625,1870353.0
2023-08-02,,,,191793.546875,1061068.0
2023-08-03,,,,202825.625,1262378.0
2023-08-04,,,,199387.90625,697439.0
2023-08-07,,,,188976.515625,944265.0
2023-08-08,,,,187896.078125,712657.0
2023-08-09,,,,187404.984375,489700.0
2023-08-10,,,,187110.3125,664665.0
2023-08-11,,,,187110.3125,402075.0
2023-08-14,,,,180922.421875,523143.0
2023-08-16,,,,176207.828125,556181.0
2023-08-17,,,,176306.046875,517933.0
2023-08-18,,,,171002.140625,483311.0
2023-08-21,,,,172868.328125,337177.0
2023-08-22,,,,173850.53125,370166.0
2023-08-23,,,,170412.8125,321459.0
2023-08-24,,,,171100.359375,359210.0
2023-08-25,,,,169921.703125,356577.0
2023-08-28,,,,174145.203125,333116.0
2023-08-29,,,,172868.328125,289573.0
2023-08-30,,,,176797.15625,378932.0
2023-08-31,,,,174341.640625,494683.0
2023-09-01,,,,172868.328125,348063.0
2023-09-04,,,,176306.046875,334792.0
2023-09-05,,,,175618.5,255867.0
2023-09-06,,,,171395.015625,557968.0
2023-09-07,,,,169627.046875,424496.0
2023-09-08,,,,167957.296875,382789.0
2023-09-11,,,,164912.453125,408346.0
2023-09-12,,,,164028.46875,409015.0
2023-09-13,,,,157054.796875,824011.0
2023-09-14,,,,159313.875,724448.0
2023-09-15,,,,156760.140625,1236868.0
2023-09-18,,,,161671.171875,1106747.0
2023-09-19,,,,161278.296875,676735.0
2023-09-20,,,,161474.734375,339998.0
2023-09-21,,,,156170.8125,534748.0
2023-09-22,,,,155286.828125,371658.0
2023-09-25,,,,152438.4375,392219.0
2023-09-26,,,,146938.078125,1000496.0
2023-09-27,,,,146152.3125,818037.0
2023-10-04,,,,138589.328125,831394.0
2023-10-05,,,,137017.796875,823095.0
2023-10-06,,,,136232.03125,607325.0
2023-10-10,,,,133874.734375,886919.0
2023-10-11,,,,140259.078125,699986.0
2023-10-12,,,,144187.90625,885280.0
2023-10-13,,,,144482.5625,353932.0
2023-10-16,,,,146348.75,553977.0
2023-10-17,,,,146938.078125,489167.0
2023-10-18,,,,144580.78125,489900.0
2023-10-19,,,,141437.71875,459948.0
2023-10-20,,,,138491.109375,428892.0
2023-10-23,,,,137803.5625,398644.0
2023-10-24,,,,138491.109375,586719.0
2023-10-25,,,,130633.453125,769100.0
2023-10-26,,,,122481.140625,1013987.0
2023-10-27,,,,122088.2578125,795838.0
2023-10-30,,,,123659.7890625,511164.0
2023-10-31,,,,120025.625,543855.0
2023-11-01,,,,118257.6484375,486450.0
2023-11-02,,,,125329.5390625,750765.0
2023-11-03,,,,134660.5,2182595.0
2023-11-06,,,,152733.09375,2562784.0
2023-11-07,,,,141928.828125,1494573.0
2023-11-08,,,,136526.6875,774289.0
2023-11-09,,,,133580.078125,566872.0
2023-11-10,,,,128963.703125,427428.0
2023-11-13,,,,128669.0390625,371436.0
2023-11-14,,,,131910.3125,497182.0
2023-11-15,,,,137214.234375,599931.0
2023-11-16,,,,136330.25,354823.0
2023-11-17,,,,133678.296875,316282.0
2023-11-20,,,,138098.21875,339299.0
2023-11-21,,,,139669.75,341776.0
2023-11-22,,,,139767.96875,210744.0
2023-11-23,,,,140160.859375,201099.0
2023-11-24,,,,138982.203125,181347.0
2023-11-27,,,,137508.890625,195480.0
2023-11-28,,,,138785.765625,226814.0
2023-11-29,,,,139767.96875,261047.0
2023-11-30,,,,140553.734375,325130.0
2023-12-01,,,,132008.546875,922667.0
2023-12-04,,,,133383.625,419669.0
2023-12-05,,,,132794.3125,249212.0
2023-12-06,,,,132401.421875,207571.0
2023-12-07,,,,131713.875,252362.0
2023-12-08,,,,133187.1875,259473.0
2023-12-11,,,,132401.421875,221307.0
2023-12-12,,,,131222.78125,361459.0
2023-12-13,,,,128767.2578125,359670.0
2023-12-14,,,,135151.59375,772706.0
2023-12-15,,,,136133.8125,534013.0
2023-12-18,,,,135053.375,304078.0
2023-12-19,,,,136330.25,253389.0
2023-12-20,,,,137116.015625,389389.0
2023-12-21,,,,135446.265625,254701.0
2023-12-22,,,,136330.25,259761.0
2023-12-26,,,,135348.046875,310798.0
2023-12-27,,,,136624.90625,293588.0
2023-12-28,,,,137803.5625,325192.0
2024-01-02,,,,137705.34375,286766.0
2024-01-03,,,,131910.3125,514164.0
2024-01-04,,,,131321.0,297763.0
2024-01-05,,,,131124.5625,250665.0
2024-01-08,,,,129651.2421875,271273.0
2024-01-09,,,,129258.359375,263994.0
2024-01-10,,,,126606.40625,359356.0
2024-01-11,,,,124445.5546875,574183.0
2024-01-12,,,,122382.9140625,377304.0
2024-01-15,,,,121204.2734375,53616.0
2024-01-16,,,,120222.0625,244219.0
2024-01-17,,,,115802.1328125,567740.0
2024-01-18,,,,114525.265625,397572.0
2024-01-19,,,,111578.6484375,620539.0
2024-01-22,,,,106372.953125,778932.0
2024-01-23,,,,107846.265625,457394.0
2024-01-24,,,,110105.3359375,505801.0
2024-01-25,,,,110105.3359375,347207.0
2024-01-26,,,,113739.5,463460.0
2024-01-29,,,,118159.4296875,417349.0
2024-01-30,,,,114721.7109375,391765.0
2024-01-31,,,,115016.3671875,267405.0
2024-02-01,,,,119043.4140625,353237.0
2024-02-02,,,,122186.4765625,395620.0
2024-02-05,,,,124838.4375,567422.0
2024-02-06,,,,118650.53125,1101077.0
2024-02-07,,,,118846.9765625,663618.0
2024-02-08,,,,118846.9765625,424162.0
2024-02-13,,,,120713.1640625,381580.0
2024-02-14,,,,119927.3984375,250400.0
2024-02-15,,,,119927.3984375,214590.0
2024-02-16,,,,124838.4375,490180.0
2024-02-19,,,,126606.40625,509358.0
2024-02-20,,,,123758.0078125,363614.0
2024-02-21,,,,121891.8125,301311.0
2024-02-22,,,,121302.4921875,214849.0
2024-02-23,,,,121007.828125,248423.0
2024-02-26,,,,118650.53125,319428.0
2024-02-27,,,,116489.6796875,299483.0
2024-02-28,,,,117471.8828125,275426.0
2024-02-29,,,,115016.3671875,539100.0
2024-03-04,,,,114918.1484375,338468.0
2024-03-05,,,,115311.03125,389662.0
2024-03-06,,,,113641.28125,352436.0
2024-03-07,,,,116686.1171875,489113.0
2024-03-08,,,,116882.5625,320682.0
2024-03-11,,,,116489.6796875,192984.0
2024-03-12,,,,118748.7578125,380181.0
2024-03-13,,,,117668.328125,409170.0
2024-03-14,,,,118552.3125,654907.0
2024-03-15,,,,117864.765625,362679.0
2024-03-18,,,,123365.125,773227.0
2024-03-19,,,,122874.0234375,627338.0
2024-03-20,,,,117570.109375,757266.0
2024-03-21,,,,117864.765625,451396.0
2024-03-22,,,,117864.765625,396268.0
2024-03-25,,,,118846.9765625,341937.0
2024-03-26,,,,118454.09375,362055.0
2024-03-27,,,,118552.3125,242007.0
2024-03-28,,,,116293.234375,439918.0
2024-03-29,,,,113935.9453125,444662.0
2024-04-01,,,,115311.03125,260572.0
2024-04-02,,,,119632.7421875,512554.0
2024-04-03,,,,115311.03125,798593.0
2024-04-04,,,,117766.546875,347444.0
2024-04-05,,,,115998.578125,359226.0
2024-04-08,,,,116686.1171875,485400.0
2024-04-09,,,,115409.25,349338.0
2024-04-11,,,,108632.03125,852391.0
2024-04-12,,,,106471.171875,439283.0
2024-04-15,,,,103426.3359375,490834.0
2024-04-16,,,,101953.0234375,336311.0
2024-04-17,,,,102935.234375,351798.0
2024-04-18,,,,104310.3203125,226720.0
2024-04-19,,,,101953.0234375,345437.0
2024-04-22,,,,108632.03125,440984.0
2024-04-23,,,,106471.171875,187000.0
2024-04-24,,,,108042.703125,322770.0
2024-04-25,,,,105587.1875,207953.0
2024-04-26,,,,104801.421875,247709.0
2024-04-29,,,,110694.6640625,548435.0
2024-04-30,,,,109123.1328125,545936.0
2024-05-02,,,,107060.5,223560.0
2024-05-03,,,,107649.8203125,160242.0
2024-05-07,,,,110203.5546875,254931.0
2024-05-08,,,,110989.3203125,210373.0
2024-05-09,,,,109417.796875,336743.0
2024-05-10,,,,109221.3515625,163644.0
2024-05-13,,,,108828.46875,160093.0
2024-05-14,,,,108435.5859375,174816.0
2024-05-16,,,,107748.0390625,307111.0
2024-05-17,,,,105783.6328125,237202.0
2024-05-20,,,,106176.515625,177298.0
2024-05-21,,,,103819.21875,256072.0
2024-05-22,,,,103524.5546875,253684.0
2024-05-23,,,,102345.90625,233166.0
2024-05-24,,,,99890.390625,453820.0
2024-05-27,,,,103229.890625,297670.0
2024-05-28,,,,103131.671875,163498.0
2024-05-29,,,,100283.2734375,324736.0
2024-05-30,,,,100381.4921875,361181.0
