날짜,시가,고가,저가,종가,거래량
2021-11-25,38550.0,39100.0,36950.0,37100.0,871718
2021-11-26,37050.0,37450.0,35600.0,36250.0,1249028
2021-11-29,35000.0,35800.0,34550.0,35000.0,1085929
2021-11-30,35650.0,36300.0,33150.0,33650.0,1327655
2021-12-01,34000.0,34500.0,32700.0,34100.0,957943
2021-12-02,33500.0,34750.0,33200.0,34100.0,1063499
2021-12-03,34300.0,34300.0,33400.0,33850.0,669475
2021-12-06,33400.0,33700.0,33000.0,33450.0,590142
2021-12-07,34000.0,34600.0,33200.0,33550.0,935971
2021-12-08,34200.0,35000.0,33700.0,33900.0,1060791
2021-12-09,33900.0,34300.0,33500.0,33900.0,702496
2021-12-10,33550.0,33700.0,32050.0,32350.0,1179585
2021-12-13,32400.0,32750.0,32050.0,32550.0,436089
2021-12-14,32450.0,32750.0,31800.0,31950.0,1038361
2021-12-15,32100.0,32500.0,30950.0,31500.0,1746890
2021-12-16,32350.0,33050.0,31900.0,32650.0,2486771
2021-12-17,32350.0,32850.0,32150.0,32650.0,954836
2021-12-20,35700.0,37800.0,34800.0,35950.0,15057537
2021-12-21,36500.0,43400.0,35500.0,42500.0,20266149
2021-12-22,42100.0,43950.0,42000.0,42850.0,7148828
2021-12-23,42350.0,46750.0,41950.0,42850.0,11290085
2021-12-24,44100.0,46250.0,43000.0,45350.0,9504601
2021-12-27,45500.0,46450.0,44150.0,44550.0,3009384
2021-12-28,45100.0,45700.0,42800.0,45500.0,4654043
2021-12-29,45600.0,48000.0,44300.0,44550.0,6696721
2021-12-30,44800.0,52100.0,44350.0,51000.0,12318174
2022-01-03,48250.0,50400.0,46400.0,46700.0,9003827
2022-01-04,47050.0,48100.0,45100.0,45900.0,6060598
2022-01-05,45600.0,46100.0,42600.0,43300.0,4967161
2022-01-06,43800.0,44350.0,41850.0,42100.0,4918690
2022-01-07,42750.0,43850.0,41900.0,42850.0,2976778
2022-01-10,41800.0,42200.0,39800.0,40250.0,3388433
2022-01-11,40300.0,40750.0,38900.0,39300.0,2323717
2022-01-12,39900.0,40650.0,39650.0,39950.0,1947051
2022-01-13,40500.0,43150.0,40250.0,41150.0,4093607
2022-01-14,40400.0,41500.0,40100.0,40650.0,1292996
2022-01-17,40800.0,40850.0,39050.0,39550.0,1336899
2022-01-18,39350.0,41450.0,39150.0,40000.0,1518208
2022-01-19,39500.0,39900.0,38500.0,39000.0,1120134
2022-01-20,38700.0,40450.0,38500.0,40450.0,945831
2022-01-21,39650.0,40000.0,38500.0,38950.0,1176157
2022-01-24,38200.0,39250.0,38050.0,38900.0,997187
2022-01-25,39150.0,39650.0,38050.0,38700.0,1214154
2022-01-26,39050.0,39200.0,37950.0,37950.0,684403
2022-01-27,38450.0,39150.0,36850.0,37300.0,1449725
2022-01-28,37550.0,39250.0,36250.0,38850.0,1286977
2022-02-03,39800.0,39850.0,38200.0,38200.0,943863
2022-02-04,38150.0,39150.0,38100.0,38800.0,654109
2022-02-07,38750.0,38750.0,37100.0,37150.0,848944
2022-02-08,37300.0,37650.0,35800.0,36100.0,1026351
2022-02-09,36800.0,37850.0,36400.0,37700.0,839833
2022-02-10,38250.0,38350.0,36950.0,37450.0,537037
2022-02-11,36700.0,37150.0,35250.0,35700.0,824880
2022-02-14,34650.0,35450.0,34300.0,35000.0,815201
2022-02-15,35050.0,35600.0,34300.0,34550.0,478275
2022-02-16,35500.0,35750.0,34900.0,35500.0,669760
2022-02-17,35450.0,36200.0,34050.0,34900.0,833804
2022-02-18,34150.0,35150.0,34050.0,34950.0,421455
2022-02-21,34300.0,34450.0,33550.0,34450.0,551937
2022-02-22,33650.0,34000.0,33250.0,33650.0,617201
2022-02-23,34050.0,34600.0,33550.0,34550.0,564323
2022-02-24,33850.0,34600.0,32950.0,33150.0,1432175
2022-02-25,34000.0,34900.0,33950.0,34650.0,882724
2022-02-28,34300.0,36200.0,34300.0,35400.0,817855
2022-03-02,35300.0,35850.0,35000.0,35550.0,475621
2022-03-03,36050.0,37250.0,35950.0,36450.0,684251
2022-03-04,36150.0,36250.0,35600.0,35650.0,439146
2022-03-07,34350.0,35000.0,33850.0,33950.0,760035
2022-03-08,33200.0,33800.0,32950.0,33150.0,582625
2022-03-10,34100.0,34800.0,33700.0,33700.0,556831
2022-03-11,33750.0,34800.0,33200.0,33400.0,599598
2022-03-14,33200.0,33300.0,31600.0,31900.0,885926
2022-03-15,31650.0,31900.0,31100.0,31450.0,569467
2022-03-16,32250.0,32500.0,31750.0,32200.0,540649
2022-03-17,33300.0,34300.0,33250.0,34050.0,1071076
2022-03-18,34150.0,37350.0,33650.0,36700.0,2638803
2022-03-21,36950.0,38200.0,36500.0,37700.0,1684948
2022-03-22,38050.0,38300.0,37350.0,37700.0,796646
2022-03-23,38200.0,38950.0,37900.0,38600.0,1109751
2022-03-24,38350.0,39750.0,38300.0,39500.0,1208563
2022-03-25,40050.0,40950.0,39650.0,40350.0,1566091
2022-03-28,40400.0,40750.0,38950.0,40300.0,1339672
2022-03-29,40650.0,41200.0,39900.0,40250.0,678808
2022-03-30,40950.0,41450.0,39200.0,39650.0,1264905
2022-03-31,39300.0,39850.0,38750.0,39300.0,807845
2022-04-01,38950.0,39300.0,38200.0,38200.0,720964
2022-04-04,37850.0,38750.0,37550.0,38600.0,775504
2022-04-05,39000.0,39150.0,37750.0,37850.0,681739
2022-04-06,37200.0,37400.0,36850.0,37000.0,585912
2022-04-07,36300.0,37250.0,36300.0,36950.0,469112
2022-04-08,37200.0,38000.0,36600.0,37600.0,587120
2022-04-11,37300.0,37350.0,36300.0,36500.0,525540
2022-04-12,35800.0,36600.0,35550.0,36500.0,381071
2022-04-13,36750.0,38150.0,36550.0,37750.0,863465
2022-04-14,37850.0,38150.0,37500.0,37650.0,405011
2022-04-15,37250.0,38050.0,36750.0,37500.0,505954
2022-04-18,37600.0,39150.0,37250.0,38600.0,977539
2022-04-19,38950.0,39500.0,38600.0,39150.0,666094
2022-04-20,39250.0,39450.0,38750.0,39000.0,475710
2022-04-21,39350.0,40600.0,39150.0,40100.0,1175573
2022-04-22,39550.0,41000.0,39450.0,40350.0,835903
2022-04-25,39450.0,39750.0,37900.0,37900.0,1090357
2022-04-26,38500.0,38650.0,37850.0,37950.0,438868
2022-04-27,36750.0,37900.0,36700.0,37900.0,563044
2022-04-28,38050.0,38150.0,35900.0,36600.0,845412
2022-04-29,36950.0,38450.0,36700.0,38100.0,711210
2022-05-02,37400.0,38300.0,37200.0,38000.0,369860
2022-05-03,38350.0,39850.0,38100.0,39700.0,908618
2022-05-04,40700.0,42000.0,40200.0,40900.0,1970426
2022-05-06,40700.0,42300.0,40150.0,41350.0,1429441
2022-05-09,41150.0,41150.0,39500.0,39650.0,910531
2022-05-10,38800.0,40750.0,38650.0,40450.0,1136885
2022-05-11,40000.0,43350.0,39950.0,42400.0,3189015
2022-05-12,41600.0,42600.0,41050.0,41150.0,1621620
2022-05-13,41650.0,43000.0,41550.0,42000.0,1268268
2022-05-16,42500.0,42550.0,40850.0,41100.0,862577
2022-05-17,41100.0,42400.0,40900.0,41850.0,899807
2022-05-18,42550.0,42600.0,40750.0,41050.0,819368
2022-05-19,39800.0,43650.0,39650.0,41700.0,2904720
2022-05-20,42300.0,44400.0,41600.0,42800.0,2268576
2022-05-23,44050.0,47700.0,43850.0,44150.0,5192453
2022-05-24,43550.0,45000.0,42900.0,42950.0,1495191
2022-05-25,43700.0,43900.0,42500.0,42500.0,995074
2022-05-26,42500.0,44300.0,41300.0,41650.0,1408428
2022-05-27,42500.0,43200.0,41800.0,42550.0,859953
2022-05-30,43300.0,43450.0,42400.0,42800.0,578035
2022-05-31,43050.0,43050.0,42000.0,42500.0,553940
2022-06-02,42200.0,42650.0,41850.0,42000.0,431858
2022-06-03,42600.0,43400.0,42100.0,42250.0,722457
2022-06-07,41900.0,41950.0,39450.0,39450.0,1364979
2022-06-08,39550.0,40000.0,38900.0,38950.0,706793
2022-06-09,38900.0,39550.0,38650.0,39150.0,597372
2022-06-10,38450.0,39150.0,37850.0,38200.0,557716
2022-06-13,36950.0,37650.0,36300.0,36850.0,1029490
2022-06-14,36000.0,37200.0,35950.0,37150.0,759951
2022-06-15,37200.0,37500.0,36000.0,36500.0,555501
2022-06-16,37450.0,38300.0,36900.0,37150.0,711590
2022-06-17,36300.0,36700.0,36100.0,36600.0,560590
2022-06-20,37150.0,37250.0,34250.0,34750.0,974364
2022-06-21,35050.0,35800.0,34250.0,35300.0,524378
2022-06-22,35800.0,35850.0,33400.0,33500.0,904390
2022-06-23,33500.0,34950.0,32900.0,33150.0,779155
2022-06-24,33400.0,35300.0,33400.0,34900.0,645987
2022-06-27,35500.0,36000.0,34600.0,35550.0,499908
2022-06-28,35250.0,35800.0,34900.0,35300.0,316762
2022-06-29,34700.0,34750.0,33600.0,34150.0,521285
2022-06-30,33850.0,34050.0,32100.0,32100.0,732819
2022-07-01,32550.0,33850.0,31650.0,31950.0,710981
2022-07-04,32350.0,32350.0,30850.0,31500.0,536294
2022-07-05,32100.0,32800.0,31700.0,32350.0,528725
2022-07-06,32400.0,33100.0,31600.0,31900.0,596313
2022-07-07,32350.0,34000.0,32350.0,33550.0,779733
2022-07-08,34000.0,34300.0,33450.0,33450.0,389131
2022-07-11,33550.0,33850.0,32800.0,33350.0,239136
2022-07-12,32800.0,33150.0,32050.0,32300.0,437048
2022-07-13,32400.0,33000.0,32100.0,32700.0,286699
2022-07-14,32300.0,33000.0,31950.0,32450.0,407487
2022-07-15,32950.0,33650.0,32350.0,33250.0,650115
2022-07-18,34050.0,34600.0,33600.0,34300.0,719026
2022-07-19,33800.0,34400.0,33350.0,34350.0,391721
2022-07-20,35200.0,35400.0,34100.0,34300.0,584609
2022-07-21,34800.0,36850.0,34400.0,35650.0,1105901
2022-07-22,35750.0,35900.0,35000.0,35000.0,597808
2022-07-25,34600.0,35300.0,34450.0,35200.0,306872
2022-07-26,35200.0,35600.0,34700.0,35500.0,288918
2022-07-27,35350.0,35750.0,35000.0,35350.0,221742
2022-07-28,36050.0,36400.0,35300.0,35650.0,421404
2022-07-29,35950.0,36400.0,35450.0,35550.0,377414
2022-08-01,35900.0,37500.0,35400.0,36800.0,976216
2022-08-02,37100.0,37700.0,36250.0,36600.0,817413
2022-08-03,36600.0,36800.0,36100.0,36700.0,314931
2022-08-04,37150.0,38200.0,37050.0,37700.0,1136463
2022-08-05,38200.0,38200.0,37200.0,37300.0,574561
2022-08-08,37350.0,37350.0,34250.0,35100.0,2147500
2022-08-09,35250.0,35400.0,33350.0,33650.0,1596546
2022-08-10,33350.0,34350.0,33050.0,33400.0,863407
2022-08-11,34200.0,34650.0,33750.0,33900.0,954165
2022-08-12,33950.0,34450.0,33750.0,34200.0,560037
2022-08-16,34600.0,35650.0,34300.0,35100.0,871618
2022-08-17,35200.0,35800.0,34600.0,35500.0,719865
2022-08-18,35250.0,36250.0,35000.0,35750.0,682736
2022-08-19,36150.0,37100.0,35400.0,35400.0,1157179
2022-08-22,34700.0,35150.0,34100.0,34150.0,463498
2022-08-23,33850.0,35150.0,33850.0,34550.0,509936
2022-08-24,34900.0,35700.0,34400.0,35000.0,378532
2022-08-25,35250.0,35500.0,34900.0,35500.0,349552
2022-08-26,35950.0,36300.0,34650.0,34750.0,596953
2022-08-29,33200.0,33600.0,32750.0,32850.0,694117
2022-08-30,32950.0,33600.0,32550.0,33550.0,474479
2022-08-31,33100.0,34600.0,32950.0,34550.0,410513
2022-09-01,33750.0,34100.0,33150.0,33150.0,450167
2022-09-02,33300.0,33550.0,32300.0,32400.0,360859
2022-09-05,32050.0,32500.0,31650.0,31850.0,388021
2022-09-06,31900.0,32350.0,31550.0,31950.0,306670
2022-09-07,31750.0,31800.0,31100.0,31400.0,360690
2022-09-08,31750.0,32100.0,31450.0,31650.0,385065
2022-09-13,32500.0,33400.0,32400.0,33400.0,432266
2022-09-14,31900.0,32300.0,31650.0,32050.0,432571
2022-09-15,32350.0,32400.0,31650.0,31900.0,313873
2022-09-16,31650.0,31850.0,31300.0,31400.0,279075
2022-09-19,31400.0,32000.0,31050.0,31100.0,348646
2022-09-20,31250.0,31850.0,31100.0,31300.0,220711
2022-09-21,31000.0,31150.0,28350.0,29600.0,1838563
2022-09-22,28900.0,30500.0,28500.0,30500.0,751700
2022-09-23,30700.0,31550.0,29500.0,29650.0,659218
2022-09-26,29000.0,29150.0,27900.0,28000.0,663663
2022-09-27,27950.0,28300.0,27000.0,27800.0,666336
2022-09-28,27650.0,27900.0,26300.0,26350.0,703473
2022-09-29,27000.0,27450.0,26100.0,26300.0,505143
2022-09-30,25700.0,26850.0,25700.0,26500.0,520265
2022-10-04,27250.0,28100.0,27100.0,28050.0,432276
2022-10-05,28900.0,28950.0,27500.0,27750.0,443513
2022-10-06,28100.0,29300.0,28050.0,28950.0,497094
2022-10-07,28500.0,29250.0,28300.0,28650.0,356352
2022-10-11,27500.0,30000.0,26800.0,27250.0,1014465
2022-10-12,27500.0,28250.0,27200.0,28050.0,353089
2022-10-13,27750.0,27950.0,27050.0,27050.0,297191
2022-10-14,28000.0,29500.0,27800.0,29100.0,602794
2022-10-17,28400.0,29200.0,28300.0,28850.0,304457
2022-10-18,29600.0,29650.0,28250.0,29100.0,431598
2022-10-19,29000.0,29400.0,28450.0,28450.0,334538
2022-10-20,28900.0,29000.0,27400.0,27950.0,516569
2022-10-21,27800.0,28400.0,27650.0,27750.0,249012
2022-10-24,28550.0,30100.0,28500.0,29850.0,844958
2022-10-25,30000.0,31350.0,29950.0,30700.0,965046
2022-10-26,31100.0,31200.0,30450.0,30650.0,440155
2022-10-27,30650.0,31150.0,29850.0,30150.0,576735
2022-10-28,29800.0,30250.0,28900.0,29000.0,619345
2022-10-31,29650.0,30500.0,29300.0,30100.0,483473
2022-11-01,29900.0,30400.0,29750.0,30200.0,246973
2022-11-02,29900.0,30050.0,29050.0,29150.0,392536
2022-11-03,28350.0,29250.0,28300.0,28850.0,301076
2022-11-04,28550.0,29150.0,28350.0,28900.0,307159
2022-11-07,29300.0,30150.0,29250.0,30100.0,466581
2022-11-08,30400.0,33200.0,30200.0,32900.0,3452016
2022-11-09,32550.0,33200.0,32300.0,32750.0,1249243
2022-11-10,32200.0,33100.0,31350.0,31650.0,956247
2022-11-11,33450.0,34150.0,33150.0,33550.0,1814773
2022-11-14,34150.0,34200.0,32700.0,32750.0,677204
2022-11-15,33000.0,35000.0,33000.0,34850.0,1286055
2022-11-16,35000.0,35150.0,34250.0,34700.0,694451
2022-11-17,33900.0,34950.0,33500.0,34950.0,493525
2022-11-18,34950.0,35300.0,34300.0,34400.0,592672
2022-11-21,34150.0,34450.0,33500.0,33700.0,471186
2022-11-22,33300.0,33800.0,32550.0,33250.0,439686
2022-11-23,33900.0,34250.0,33500.0,33900.0,405353
2022-11-24,34000.0,34600.0,33150.0,34400.0,490074
2022-11-25,34450.0,34600.0,33700.0,33800.0,250471
2022-11-28,33550.0,33550.0,32650.0,33150.0,387049
2022-11-29,32850.0,33500.0,32700.0,33300.0,193847
2022-11-30,33300.0,33300.0,32550.0,32850.0,256007
2022-12-01,33950.0,34950.0,33100.0,33850.0,1380955
2022-12-02,34000.0,34000.0,32750.0,32800.0,500860
2022-12-05,33150.0,33600.0,32700.0,32850.0,354641
2022-12-06,32400.0,32700.0,31900.0,31900.0,323021
2022-12-07,31700.0,32450.0,31450.0,31850.0,237941
2022-12-08,32000.0,32150.0,31450.0,31800.0,273220
2022-12-09,32100.0,32850.0,31900.0,32600.0,400281
2022-12-12,32100.0,32450.0,31600.0,31650.0,192304
2022-12-13,31950.0,32150.0,31500.0,31800.0,172811
2022-12-14,32050.0,33350.0,32050.0,33200.0,406341
2022-12-15,32750.0,33050.0,32350.0,32450.0,197389
2022-12-16,31700.0,31900.0,31150.0,31450.0,315888
2022-12-19,31450.0,31700.0,30800.0,31200.0,225356
2022-12-20,31000.0,31200.0,30100.0,30200.0,311973
2022-12-21,30400.0,30850.0,30100.0,30600.0,356020
2022-12-22,31150.0,32900.0,31100.0,32250.0,940467
2022-12-23,31450.0,32150.0,31150.0,31300.0,609904
2022-12-26,31350.0,32100.0,30800.0,31750.0,427095
2022-12-27,31750.0,32500.0,31200.0,31850.0,736324
2022-12-28,31850.0,31950.0,30450.0,30600.0,733846
2022-12-29,30400.0,30600.0,29700.0,29950.0,315497
2023-01-02,30050.0,31100.0,29850.0,30000.0,333132
2023-01-03,30050.0,30350.0,28650.0,30100.0,574153
2023-01-04,29700.0,32150.0,29550.0,31900.0,938721
2023-01-05,31900.0,32100.0,30900.0,31400.0,459746
2023-01-06,31100.0,32850.0,31050.0,32450.0,603499
2023-01-09,32950.0,33500.0,32400.0,32550.0,512995
2023-01-10,32500.0,32850.0,31900.0,31950.0,367972
2023-01-11,32250.0,32750.0,32100.0,32350.0,311192
2023-01-12,32700.0,32700.0,31850.0,32000.0,378542
2023-01-13,32400.0,32550.0,31600.0,31850.0,260916
2023-01-16,31900.0,32150.0,31450.0,31500.0,260308
2023-01-17,31500.0,31850.0,30900.0,30950.0,385058
2023-01-18,31100.0,31250.0,30850.0,31100.0,193444
2023-01-19,30800.0,31150.0,30350.0,30950.0,304928
2023-01-20,30800.0,31850.0,30750.0,31300.0,397798
2023-01-25,32000.0,33050.0,31700.0,32950.0,794433
2023-01-26,33050.0,33650.0,32500.0,33300.0,624701
2023-01-27,33300.0,33550.0,32800.0,32900.0,365339
2023-01-30,32800.0,32950.0,31900.0,32500.0,388338
2023-01-31,32300.0,34000.0,32000.0,33400.0,964719
2023-02-01,33700.0,35700.0,33650.0,34850.0,1978226
2023-02-02,36000.0,36050.0,35000.0,35200.0,867655
2023-02-03,35000.0,35400.0,34650.0,34900.0,464351
2023-02-06,34700.0,34900.0,33850.0,34450.0,395899
2023-02-07,34250.0,35800.0,34250.0,35500.0,710709
2023-02-08,35900.0,36200.0,35200.0,35900.0,643113
2023-02-09,35700.0,37400.0,35350.0,36700.0,996160
2023-02-10,36450.0,37300.0,36050.0,36350.0,525179
2023-02-13,36100.0,37450.0,36100.0,36650.0,532715
2023-02-14,36850.0,37050.0,36450.0,36750.0,407672
2023-02-15,37000.0,37800.0,36250.0,36450.0,989909
2023-02-16,36850.0,38000.0,36700.0,37950.0,890427
2023-02-17,37500.0,38150.0,37200.0,37450.0,466402
2023-02-20,37500.0,38550.0,37200.0,37800.0,523095
2023-02-21,37600.0,37600.0,36150.0,36350.0,815754
2023-02-22,35650.0,36700.0,35500.0,36100.0,619345
2023-02-23,36500.0,36850.0,36150.0,36300.0,479412
2023-02-24,36450.0,36800.0,35700.0,35700.0,444474
2023-02-27,35450.0,35700.0,34950.0,35200.0,335772
2023-02-28,35600.0,36300.0,35150.0,35650.0,394382
2023-03-02,35350.0,35750.0,34500.0,34800.0,488297
2023-03-03,35150.0,36850.0,34850.0,35800.0,774561
2023-03-06,36400.0,37650.0,35800.0,37400.0,900993
2023-03-07,38000.0,38000.0,35000.0,35100.0,1262458
2023-03-08,34650.0,35250.0,32500.0,33100.0,2477476
2023-03-09,32800.0,33150.0,29950.0,31550.0,3429356
2023-03-10,31050.0,32150.0,30850.0,31900.0,1194819
2023-03-13,31650.0,31900.0,30600.0,31250.0,932222
2023-03-14,31050.0,31050.0,29450.0,29700.0,934433
2023-03-15,30700.0,30700.0,29800.0,30150.0,541119
2023-03-16,29700.0,31650.0,29500.0,31200.0,958916
2023-03-17,31700.0,31800.0,31100.0,31400.0,998535
2023-03-20,31550.0,31700.0,31000.0,31250.0,419943
2023-03-21,31400.0,31500.0,30800.0,31000.0,456707
2023-03-22,31300.0,31350.0,30550.0,31150.0,616548
2023-03-23,30800.0,31100.0,30200.0,30600.0,736998
2023-03-24,31100.0,32500.0,30900.0,32100.0,1544185
2023-03-27,32150.0,32300.0,30950.0,32150.0,742152
2023-03-28,32300.0,33200.0,31800.0,33050.0,974177
2023-03-29,33600.0,33600.0,32500.0,33200.0,705721
2023-03-30,34100.0,35000.0,33500.0,34200.0,1648206
2023-03-31,34500.0,34600.0,32750.0,33000.0,979119
2023-04-03,33350.0,33350.0,32450.0,33150.0,669779
2023-04-04,32550.0,32600.0,30750.0,30950.0,1865464
2023-04-05,31000.0,31450.0,30950.0,31400.0,503801
2023-04-06,31250.0,31250.0,30600.0,30900.0,512244
2023-04-07,31400.0,32700.0,31350.0,32500.0,1257231
2023-04-10,33000.0,33150.0,31950.0,32150.0,811775
2023-04-11,32550.0,33200.0,32300.0,33000.0,1077116
2023-04-12,33300.0,33400.0,32150.0,32350.0,779697
2023-04-13,32000.0,32400.0,31500.0,32250.0,554110
2023-04-14,32550.0,32600.0,31900.0,32150.0,488958
2023-04-17,32100.0,32300.0,31350.0,32100.0,473070
2023-04-18,31900.0,31950.0,31050.0,31400.0,695093
2023-04-19,31250.0,31750.0,31200.0,31450.0,389559
2023-04-20,31500.0,31500.0,30550.0,30700.0,534960
2023-04-21,30750.0,31200.0,30300.0,30450.0,376354
2023-04-24,30300.0,30450.0,29900.0,30100.0,357236
2023-04-25,30050.0,30200.0,29100.0,29700.0,604905
2023-04-26,29400.0,30100.0,29100.0,29500.0,430838
2023-04-27,29350.0,30100.0,29000.0,30100.0,415234
2023-04-28,30100.0,30100.0,29250.0,29450.0,470337
2023-05-02,29600.0,30100.0,29250.0,29650.0,285156
2023-05-03,29300.0,29900.0,29050.0,29600.0,267966
2023-05-04,29600.0,29600.0,29000.0,29400.0,333956
2023-05-08,30050.0,32000.0,29750.0,31600.0,1903198
2023-05-09,31100.0,31300.0,29500.0,30100.0,1192929
2023-05-10,30200.0,31000.0,29850.0,30850.0,504996
2023-05-11,31050.0,31100.0,30250.0,30350.0,496335
2023-05-12,30250.0,30650.0,29950.0,30350.0,240395
2023-05-15,30050.0,30350.0,29600.0,30250.0,304593
2023-05-16,30850.0,31150.0,29950.0,29950.0,437011
2023-05-17,30000.0,30550.0,29950.0,30550.0,244834
2023-05-18,30850.0,30950.0,30400.0,30800.0,315918
2023-05-19,31300.0,35450.0,31300.0,35200.0,5312072
2023-05-22,35250.0,37500.0,35000.0,36900.0,3088653
2023-05-23,36500.0,37750.0,36400.0,36850.0,1318317
2023-05-24,36400.0,37450.0,36050.0,36800.0,983202
2023-05-25,37750.0,38000.0,35000.0,35650.0,1818892
2023-05-26,36050.0,39150.0,35650.0,38700.0,4021251
2023-05-30,39700.0,39700.0,38400.0,39050.0,1676298
2023-05-31,38850.0,39700.0,38000.0,38350.0,1105325
2023-06-01,37500.0,38900.0,37450.0,38650.0,776178
2023-06-02,39000.0,39200.0,37550.0,37700.0,773061
2023-06-05,37900.0,38250.0,37250.0,37850.0,477320
2023-06-07,37800.0,38100.0,37150.0,37450.0,495609
2023-06-08,37300.0,37700.0,36500.0,37450.0,739622
2023-06-09,37600.0,38300.0,36750.0,37900.0,818706
2023-06-12,38000.0,38100.0,36400.0,36950.0,804805
2023-06-13,37400.0,37950.0,37050.0,37350.0,763589
2023-06-14,37600.0,37650.0,36200.0,36650.0,731533
2023-06-15,37400.0,39200.0,37200.0,38600.0,1472019
2023-06-16,38350.0,38350.0,37300.0,37500.0,744213
2023-06-19,37750.0,38400.0,36900.0,38400.0,809247
2023-06-20,38850.0,38900.0,37600.0,38550.0,855613
2023-06-21,38200.0,38600.0,36700.0,36900.0,770570
2023-06-22,36250.0,36950.0,35700.0,36150.0,726005
2023-06-23,36500.0,36950.0,35900.0,36150.0,460135
2023-06-26,37200.0,39500.0,37100.0,39150.0,2691039
2023-06-27,38850.0,39500.0,38550.0,38750.0,845841
2023-06-28,39000.0,39050.0,37350.0,37750.0,847592
2023-06-29,38050.0,39300.0,38000.0,39000.0,989776
2023-06-30,38850.0,43300.0,38100.0,42100.0,4613073
2023-07-03,42500.0,42600.0,41100.0,41550.0,1724858
2023-07-04,41950.0,42250.0,41100.0,41750.0,1226259
2023-07-05,41750.0,42000.0,40700.0,41300.0,1054215
2023-07-06,40900.0,41300.0,39250.0,39400.0,1333501
2023-07-07,39200.0,40400.0,38800.0,39950.0,1025242
2023-07-10,39450.0,39800.0,36650.0,36850.0,2169610
2023-07-11,37300.0,37950.0,36750.0,37900.0,784674
2023-07-12,39000.0,40900.0,39000.0,39600.0,2268198
2023-07-13,39850.0,40650.0,39250.0,40250.0,1142364
2023-07-14,40700.0,42250.0,39800.0,40550.0,2302065
2023-07-17,40100.0,40850.0,39100.0,40150.0,925234
2023-07-18,40750.0,40850.0,38850.0,39950.0,871153
2023-07-19,40350.0,43250.0,38900.0,40050.0,3207493
2023-07-20,39400.0,40050.0,38550.0,39600.0,929972
2023-07-21,38450.0,39150.0,38050.0,38300.0,931330
2023-07-24,37900.0,39200.0,37900.0,39050.0,823372
2023-07-25,39200.0,40800.0,38850.0,39500.0,1388073
2023-07-26,40000.0,40000.0,37950.0,38400.0,1381570
2023-07-27,38500.0,40350.0,38200.0,39500.0,1254503
2023-07-28,39600.0,41450.0,39600.0,41100.0,1880730
2023-07-31,42050.0,44900.0,41500.0,42350.0,3915236
2023-08-01,42150.0,42500.0,40350.0,40850.0,1771338
2023-08-02,40350.0,40600.0,38600.0,39050.0,1318837
2023-08-03,38850.0,39200.0,37900.0,38600.0,1060884
2023-08-04,38500.0,39350.0,37750.0,37800.0,856940
2023-08-07,37950.0,38800.0,37200.0,37850.0,927144
2023-08-08,38150.0,38250.0,36250.0,36450.0,984525
2023-08-09,36350.0,37150.0,36150.0,37050.0,496280
2023-08-10,36350.0,36400.0,35250.0,36200.0,864600
2023-08-11,36050.0,36650.0,35850.0,36250.0,432741
2023-08-14,36000.0,36000.0,35000.0,35900.0,417442
2023-08-16,35950.0,36300.0,35150.0,35450.0,531085
2023-08-17,34950.0,36350.0,34750.0,36300.0,557003
2023-08-18,35750.0,37050.0,35250.0,36100.0,713092
2023-08-21,36450.0,36700.0,35800.0,36250.0,523669
2023-08-22,37000.0,37150.0,35200.0,35350.0,711865
2023-08-23,35050.0,35400.0,33800.0,34050.0,890707
2023-08-24,34650.0,35350.0,34600.0,34850.0,679565
2023-08-25,34000.0,34100.0,33200.0,33600.0,753967
2023-08-28,33900.0,33950.0,33400.0,33550.0,371094
2023-08-29,33650.0,34050.0,33550.0,33950.0,424845
2023-08-30,34500.0,34900.0,34000.0,34100.0,478711
2023-08-31,34100.0,34300.0,33400.0,34100.0,536852
2023-09-01,34200.0,35600.0,33750.0,35350.0,1011920
2023-09-04,35700.0,35800.0,34800.0,35300.0,491066
2023-09-05,35400.0,35600.0,34900.0,35350.0,373839
2023-09-06,35400.0,35400.0,34350.0,34500.0,410146
2023-09-07,34200.0,34800.0,34000.0,34600.0,399088
2023-09-08,34800.0,34850.0,33800.0,34200.0,399681
2023-09-11,34200.0,34250.0,33500.0,33800.0,316566
2023-09-12,34050.0,34300.0,33550.0,34100.0,339042
2023-09-13,33900.0,34800.0,33500.0,33600.0,440631
2023-09-14,33900.0,36100.0,33700.0,36000.0,1086116
2023-09-15,35950.0,36300.0,35500.0,35800.0,530792
2023-09-18,35100.0,35550.0,34850.0,34950.0,428288
2023-09-19,35000.0,35500.0,34650.0,34800.0,297594
2023-09-20,34700.0,34900.0,33500.0,33850.0,513439
2023-09-21,33450.0,33600.0,32300.0,32500.0,608315
2023-09-22,31650.0,32650.0,31650.0,32600.0,325640
2023-09-25,32300.0,33550.0,32150.0,33400.0,384668
2023-09-26,33300.0,33500.0,32800.0,33300.0,270447
2023-09-27,33000.0,33750.0,32900.0,33600.0,341837
2023-10-04,33300.0,33700.0,32650.0,33250.0,441798
2023-10-05,33700.0,34100.0,32750.0,32750.0,393854
2023-10-06,32500.0,33200.0,32500.0,33100.0,168580
2023-10-10,33250.0,33650.0,31950.0,32200.0,368668
2023-10-11,32700.0,34150.0,32700.0,33450.0,388082
