date,Close
2017-05-15,19869.849609375
2017-05-16,19919.8203125
2017-05-17,19814.880859375
2017-05-18,19553.859375
2017-05-19,19590.759765625
2017-05-22,19678.279296875
2017-05-23,19613.279296875
2017-05-24,19742.98046875
2017-05-25,19813.130859375
2017-05-26,19686.83984375
2017-05-29,19682.5703125
2017-05-30,19677.849609375
2017-05-31,19650.5703125
2017-06-01,19860.029296875
2017-06-02,20177.279296875
2017-06-05,20170.8203125
2017-06-06,19979.900390625
2017-06-07,19984.619140625
2017-06-08,19909.259765625
2017-06-09,20013.259765625
2017-06-12,19908.580078125
2017-06-13,19898.75
2017-06-14,19883.51953125
2017-06-15,19831.8203125
2017-06-16,19943.259765625
2017-06-19,20067.75
2017-06-20,20230.41015625
2017-06-21,20138.7890625
2017-06-22,20110.509765625
2017-06-23,20132.669921875
2017-06-26,20153.349609375
2017-06-27,20225.08984375
2017-06-28,20130.41015625
2017-06-29,20220.30078125
2017-06-30,20033.4296875
2017-07-03,20055.80078125
2017-07-04,20032.349609375
2017-07-05,20081.630859375
2017-07-06,19994.060546875
2017-07-07,19929.08984375
2017-07-10,20080.98046875
2017-07-11,20195.48046875
2017-07-12,20098.380859375
2017-07-13,20099.810546875
2017-07-14,20118.859375
2017-07-18,19999.91015625
2017-07-19,20020.859375
2017-07-20,20144.58984375
2017-07-21,20099.75
2017-07-24,19975.669921875
2017-07-25,19955.19921875
2017-07-26,20050.16015625
2017-07-27,20079.640625
2017-07-28,19959.83984375
2017-07-31,19925.1796875
2017-08-01,19985.7890625
2017-08-02,20080.0390625
2017-08-03,20029.259765625
2017-08-04,19952.330078125
2017-08-07,20055.890625
2017-08-08,19996.009765625
2017-08-09,19738.7109375
2017-08-10,19729.740234375
2017-08-14,19537.099609375
2017-08-15,19753.310546875
2017-08-16,19729.279296875
2017-08-17,19702.630859375
2017-08-18,19470.41015625
2017-08-21,19393.130859375
2017-08-22,19383.83984375
2017-08-23,19434.640625
2017-08-24,19353.76953125
2017-08-25,19452.609375
2017-08-28,19449.900390625
2017-08-29,19362.55078125
2017-08-30,19506.5390625
2017-08-31,19646.240234375
2017-09-01,19691.470703125
2017-09-04,19508.25
2017-09-05,19385.810546875
2017-09-06,19357.970703125
2017-09-07,19396.51953125
2017-09-08,19274.8203125
2017-09-11,19545.76953125
2017-09-12,19776.619140625
2017-09-13,19865.8203125
2017-09-14,19807.439453125
2017-09-15,19909.5
2017-09-19,20299.380859375
2017-09-20,20310.4609375
2017-09-21,20347.48046875
2017-09-22,20296.44921875
2017-09-25,20397.580078125
2017-09-26,20330.189453125
2017-09-27,20267.05078125
2017-09-28,20363.109375
2017-09-29,20356.279296875
2017-10-02,20400.779296875
2017-10-03,20614.0703125
2017-10-04,20626.66015625
2017-10-05,20628.560546875
2017-10-06,20690.7109375
2017-10-10,20823.509765625
2017-10-11,20881.26953125
2017-10-12,20954.720703125
2017-10-13,21155.1796875
2017-10-16,21255.560546875
2017-10-17,21336.119140625
2017-10-18,21363.05078125
2017-10-19,21448.51953125
2017-10-20,21457.640625
2017-10-23,21696.650390625
2017-10-24,21805.169921875
2017-10-25,21707.619140625
2017-10-26,21739.779296875
2017-10-27,22008.44921875
2017-10-30,22011.669921875
2017-10-31,22011.609375
2017-11-01,22420.080078125
2017-11-02,22539.119140625
2017-11-06,22548.349609375
2017-11-07,22937.599609375
2017-11-08,22913.8203125
2017-11-09,22868.7109375
2017-11-10,22681.419921875
2017-11-13,22380.990234375
2017-11-14,22380.009765625
2017-11-15,22028.3203125
2017-11-16,22351.119140625
2017-11-17,22396.80078125
2017-11-20,22261.759765625
2017-11-21,22416.48046875
2017-11-22,22523.150390625
2017-11-24,22550.849609375
2017-11-27,22495.990234375
2017-11-28,22486.240234375
2017-11-29,22597.19921875
2017-11-30,22724.9609375
2017-12-01,22819.029296875
2017-12-04,22707.16015625
2017-12-05,22622.380859375
2017-12-06,22177.0390625
2017-12-07,22498.029296875
2017-12-08,22811.080078125
2017-12-11,22938.73046875
2017-12-12,22866.169921875
2017-12-13,22758.0703125
2017-12-14,22694.44921875
2017-12-15,22553.220703125
2017-12-18,22901.76953125
2017-12-19,22868.0
2017-12-20,22891.720703125
2017-12-21,22866.099609375
2017-12-22,22902.759765625
2017-12-25,22939.1796875
2017-12-26,22892.689453125
2017-12-27,22911.2109375
2017-12-28,22783.98046875
2017-12-29,22764.939453125
2018-01-04,23506.330078125
2018-01-05,23714.529296875
2018-01-09,23849.990234375
2018-01-10,23788.19921875
2018-01-11,23710.4296875
2018-01-12,23653.8203125
2018-01-15,23714.880859375
2018-01-16,23951.810546875
2018-01-17,23868.33984375
2018-01-18,23763.369140625
2018-01-19,23808.060546875
2018-01-22,23816.330078125
2018-01-23,24124.150390625
2018-01-24,23940.779296875
2018-01-25,23669.490234375
2018-01-26,23631.880859375
2018-01-29,23629.33984375
2018-01-30,23291.970703125
2018-01-31,23098.2890625
2018-02-01,23486.109375
2018-02-02,23274.529296875
2018-02-05,22682.080078125
2018-02-06,21610.240234375
2018-02-07,21645.369140625
2018-02-08,21890.859375
2018-02-09,21382.619140625
2018-02-13,21244.6796875
2018-02-14,21154.169921875
2018-02-15,21464.98046875
2018-02-16,21720.25
2018-02-19,22149.2109375
2018-02-20,21925.099609375
2018-02-21,21970.810546875
2018-02-22,21736.439453125
2018-02-23,21892.779296875
2018-02-26,22153.630859375
2018-02-27,22389.859375
2018-02-28,22068.240234375
2018-03-01,21724.470703125
2018-03-02,21181.640625
2018-03-05,21042.08984375
2018-03-06,21417.759765625
2018-03-07,21252.720703125
2018-03-08,21368.0703125
2018-03-09,21469.19921875
2018-03-12,21824.029296875
2018-03-13,21968.099609375
2018-03-14,21777.2890625
2018-03-15,21803.94921875
2018-03-16,21676.509765625
2018-03-19,21480.900390625
2018-03-20,21380.970703125
2018-03-22,21591.990234375
2018-03-23,20617.859375
2018-03-26,20766.099609375
2018-03-27,21317.3203125
2018-03-28,21031.310546875
2018-03-29,21159.080078125
2018-03-30,21454.30078125
2018-04-02,21388.580078125
2018-04-03,21292.2890625
2018-04-04,21319.55078125
2018-04-05,21645.419921875
2018-04-06,21567.51953125
2018-04-09,21678.259765625
2018-04-10,21794.3203125
2018-04-11,21687.099609375
2018-04-12,21660.279296875
2018-04-13,21778.740234375
2018-04-16,21835.529296875
2018-04-17,21847.58984375
2018-04-18,22158.19921875
2018-04-19,22191.1796875
2018-04-20,22162.240234375
2018-04-23,22088.0390625
2018-04-24,22278.119140625
2018-04-25,22215.3203125
2018-04-26,22319.609375
2018-04-27,22467.869140625
2018-05-01,22508.029296875
2018-05-02,22472.779296875
2018-05-07,22467.16015625
2018-05-08,22508.689453125
2018-05-09,22408.880859375
2018-05-10,22497.1796875
2018-05-11,22758.48046875
2018-05-14,22865.859375
2018-05-15,22818.01953125
2018-05-16,22717.23046875
2018-05-17,22838.369140625
2018-05-18,22930.359375
2018-05-21,23002.369140625
2018-05-22,22960.33984375
2018-05-23,22689.740234375
2018-05-24,22437.009765625
2018-05-25,22450.7890625
2018-05-28,22481.08984375
2018-05-29,22358.4296875
2018-05-30,22018.51953125
2018-05-31,22201.8203125
2018-06-01,22171.349609375
2018-06-04,22475.939453125
2018-06-05,22539.5390625
2018-06-06,22625.73046875
2018-06-07,22823.259765625
2018-06-08,22694.5
2018-06-11,22804.0390625
2018-06-12,22878.349609375
2018-06-13,22966.380859375
2018-06-14,22738.609375
2018-06-15,22851.75
2018-06-18,22680.330078125
2018-06-19,22278.48046875
2018-06-20,22555.4296875
2018-06-21,22693.0390625
2018-06-22,22516.830078125
2018-06-25,22338.150390625
2018-06-26,22342.0
2018-06-27,22271.76953125
2018-06-28,22270.390625
2018-06-29,22304.509765625
2018-07-02,21811.9296875
2018-07-03,21785.5390625
2018-07-04,21717.0390625
2018-07-05,21546.990234375
2018-07-06,21788.140625
2018-07-09,22052.1796875
2018-07-10,22196.890625
2018-07-11,21932.2109375
2018-07-12,22187.9609375
2018-07-13,22597.349609375
2018-07-16,22597.349609375
2018-07-17,22697.359375
2018-07-18,22794.189453125
2018-07-19,22764.6796875
2018-07-20,22697.880859375
2018-07-23,22396.990234375
2018-07-24,22510.48046875
2018-07-25,22614.25
2018-07-26,22586.869140625
2018-07-27,22712.75
2018-07-30,22544.83984375
2018-07-31,22553.720703125
2018-08-01,22746.69921875
2018-08-02,22512.529296875
2018-08-03,22525.1796875
2018-08-06,22507.3203125
2018-08-07,22662.740234375
2018-08-08,22644.310546875
2018-08-09,22598.390625
2018-08-10,22298.080078125
2018-08-13,21857.4296875
2018-08-14,22356.080078125
2018-08-15,22204.220703125
2018-08-16,22192.0390625
2018-08-17,22270.380859375
2018-08-20,22199.0
2018-08-21,22219.73046875
2018-08-22,22362.55078125
2018-08-23,22410.8203125
2018-08-24,22601.76953125
2018-08-27,22799.640625
2018-08-28,22813.470703125
2018-08-29,22848.220703125
2018-08-30,22869.5
2018-08-31,22865.150390625
2018-09-03,22707.380859375
2018-09-04,22696.900390625
2018-09-05,22580.830078125
2018-09-06,22487.939453125
2018-09-07,22307.060546875
2018-09-10,22373.08984375
2018-09-11,22664.689453125
2018-09-12,22604.609375
2018-09-13,22821.3203125
2018-09-14,23094.669921875
2018-09-18,23420.5390625
2018-09-19,23672.51953125
2018-09-20,23674.9296875
2018-09-21,23869.9296875
2018-09-25,23940.259765625
2018-09-26,24033.7890625
2018-09-27,23796.740234375
2018-09-28,24120.0390625
2018-10-01,24245.759765625
2018-10-02,24270.619140625
2018-10-03,24110.9609375
2018-10-04,23975.619140625
2018-10-05,23783.720703125
2018-10-09,23469.390625
2018-10-10,23506.0390625
2018-10-11,22590.859375
2018-10-12,22694.66015625
2018-10-15,22271.30078125
2018-10-16,22549.240234375
2018-10-17,22841.119140625
2018-10-18,22658.16015625
2018-10-19,22532.080078125
2018-10-22,22614.8203125
2018-10-23,22010.779296875
2018-10-24,22091.1796875
2018-10-25,21268.73046875
2018-10-26,21184.599609375
2018-10-29,21149.80078125
2018-10-30,21457.2890625
2018-10-31,21920.4609375
2018-11-01,21687.650390625
2018-11-02,22243.66015625
2018-11-05,21898.990234375
2018-11-06,22147.75
2018-11-07,22085.80078125
2018-11-08,22486.919921875
2018-11-09,22250.25
2018-11-12,22269.880859375
2018-11-13,21810.51953125
2018-11-14,21846.48046875
2018-11-15,21803.619140625
2018-11-16,21680.33984375
2018-11-19,21821.16015625
2018-11-20,21583.119140625
2018-11-21,21507.5390625
2018-11-22,21646.55078125
2018-11-26,21812.0
2018-11-27,21952.400390625
2018-11-28,22177.01953125
2018-11-29,22262.599609375
2018-11-30,22351.060546875
2018-12-03,22574.759765625
2018-12-04,22036.05078125
2018-12-05,21919.330078125
2018-12-06,21501.619140625
2018-12-07,21678.6796875
2018-12-10,21219.5
2018-12-11,21148.01953125
2018-12-12,21602.75
2018-12-13,21816.189453125
2018-12-14,21374.830078125
2018-12-17,21506.880859375
2018-12-18,21115.44921875
2018-12-19,20987.919921875
2018-12-20,20392.580078125
2018-12-21,20166.189453125
2018-12-25,19155.740234375
2018-12-26,19327.060546875
2018-12-27,20077.619140625
2018-12-28,20014.76953125
2019-01-04,19561.9609375
2019-01-07,20038.970703125
2019-01-08,20204.0390625
2019-01-09,20427.060546875
2019-01-10,20163.80078125
2019-01-11,20359.69921875
2019-01-15,20555.2890625
2019-01-16,20442.75
2019-01-17,20402.26953125
2019-01-18,20666.0703125
2019-01-21,20719.330078125
2019-01-22,20622.91015625
2019-01-23,20593.720703125
2019-01-24,20574.630859375
2019-01-25,20773.560546875
2019-01-28,20649.0
2019-01-29,20664.640625
2019-01-30,20556.5390625
2019-01-31,20773.490234375
2019-02-01,20788.390625
2019-02-04,20883.76953125
2019-02-05,20844.44921875
2019-02-06,20874.060546875
2019-02-07,20751.279296875
2019-02-08,20333.169921875
2019-02-12,20864.2109375
2019-02-13,21144.48046875
2019-02-14,21139.7109375
2019-02-15,20900.630859375
2019-02-18,21281.849609375
2019-02-19,21302.650390625
2019-02-20,21431.490234375
2019-02-21,21464.23046875
2019-02-22,21425.509765625
2019-02-25,21528.23046875
2019-02-26,21449.390625
2019-02-27,21556.509765625
2019-02-28,21385.16015625
2019-03-01,21602.689453125
2019-03-04,21822.0390625
2019-03-05,21726.279296875
2019-03-06,21596.810546875
2019-03-07,21456.009765625
2019-03-08,21025.560546875
2019-03-11,21125.08984375
2019-03-12,21503.689453125
2019-03-13,21290.240234375
2019-03-14,21287.01953125
2019-03-15,21450.849609375
2019-03-18,21584.5
2019-03-19,21566.849609375
2019-03-20,21608.919921875
2019-03-22,21627.33984375
2019-03-25,20977.109375
2019-03-26,21428.390625
2019-03-27,21378.73046875
2019-03-28,21033.759765625
2019-03-29,21205.810546875
2019-04-01,21509.029296875
2019-04-02,21505.310546875
2019-04-03,21713.2109375
2019-04-04,21724.94921875
2019-04-05,21807.5
2019-04-08,21761.650390625
2019-04-09,21802.58984375
2019-04-10,21687.5703125
2019-04-11,21711.380859375
2019-04-12,21870.560546875
2019-04-15,22169.109375
2019-04-16,22221.66015625
2019-04-17,22277.970703125
2019-04-18,22090.119140625
2019-04-19,22200.560546875
2019-04-22,22217.900390625
2019-04-23,22259.740234375
2019-04-24,22200.0
2019-04-25,22307.580078125
2019-04-26,22258.73046875
2019-05-07,21923.720703125
2019-05-08,21602.58984375
2019-05-09,21402.130859375
2019-05-10,21344.919921875
2019-05-13,21191.279296875
2019-05-14,21067.23046875
2019-05-15,21188.560546875
2019-05-16,21062.98046875
2019-05-17,21250.08984375
2019-05-20,21301.73046875
2019-05-21,21272.44921875
2019-05-22,21283.369140625
2019-05-23,21151.140625
2019-05-24,21117.220703125
2019-05-27,21182.580078125
2019-05-28,21260.140625
2019-05-29,21003.369140625
2019-05-30,20942.529296875
2019-05-31,20601.189453125
2019-06-03,20410.880859375
2019-06-04,20408.5390625
2019-06-05,20776.099609375
2019-06-06,20774.0390625
2019-06-07,20884.7109375
2019-06-10,21134.419921875
2019-06-11,21204.279296875
2019-06-12,21129.720703125
2019-06-13,21032.0
2019-06-14,21116.890625
2019-06-17,21124.0
2019-06-18,20972.7109375
2019-06-19,21333.869140625
2019-06-20,21462.859375
2019-06-21,21258.640625
2019-06-24,21285.990234375
2019-06-25,21193.810546875
2019-06-26,21086.58984375
2019-06-27,21338.169921875
2019-06-28,21275.919921875
2019-07-01,21729.970703125
2019-07-02,21754.26953125
2019-07-03,21638.16015625
2019-07-04,21702.44921875
2019-07-05,21746.380859375
2019-07-08,21534.349609375
2019-07-09,21565.150390625
2019-07-10,21533.48046875
2019-07-11,21643.529296875
2019-07-12,21685.900390625
2019-07-16,21535.25
2019-07-17,21469.1796875
2019-07-18,21046.240234375
2019-07-19,21466.990234375
2019-07-22,21416.7890625
2019-07-23,21620.880859375
2019-07-24,21709.5703125
2019-07-25,21756.55078125
2019-07-26,21658.150390625
2019-07-29,21616.80078125
2019-07-30,21709.310546875
2019-07-31,21521.529296875
2019-08-01,21540.990234375
2019-08-02,21087.16015625
2019-08-05,20720.2890625
2019-08-06,20585.310546875
2019-08-07,20516.560546875
2019-08-08,20593.349609375
2019-08-09,20684.8203125
2019-08-13,20455.439453125
2019-08-14,20655.130859375
2019-08-15,20405.650390625
2019-08-16,20418.810546875
2019-08-19,20563.16015625
2019-08-20,20677.220703125
2019-08-21,20618.5703125
2019-08-22,20628.009765625
2019-08-23,20710.91015625
2019-08-26,20261.0390625
2019-08-27,20456.080078125
2019-08-28,20479.419921875
2019-08-29,20460.9296875
2019-08-30,20704.369140625
2019-09-02,20620.189453125
2019-09-03,20625.16015625
2019-09-04,20649.140625
2019-09-05,21085.939453125
2019-09-06,21199.5703125
2019-09-09,21318.419921875
2019-09-10,21392.099609375
2019-09-11,21597.759765625
2019-09-12,21759.609375
2019-09-13,21988.2890625
2019-09-17,22001.3203125
2019-09-18,21960.7109375
2019-09-19,22044.44921875
2019-09-20,22079.08984375
2019-09-24,22098.83984375
2019-09-25,22020.150390625
2019-09-26,22048.240234375
2019-09-27,21878.900390625
2019-09-30,21755.83984375
2019-10-01,21885.240234375
2019-10-02,21778.609375
2019-10-03,21341.740234375
2019-10-04,21410.19921875
2019-10-07,21375.25
2019-10-08,21587.779296875
2019-10-09,21456.380859375
2019-10-10,21551.98046875
2019-10-11,21798.869140625
2019-10-15,22207.2109375
2019-10-16,22472.919921875
2019-10-17,22451.859375
2019-10-18,22492.6796875
2019-10-21,22548.900390625
2019-10-23,22625.380859375
2019-10-24,22750.599609375
2019-10-25,22799.810546875
2019-10-28,22867.26953125
2019-10-29,22974.130859375
2019-10-30,22843.119140625
2019-10-31,22927.0390625
2019-11-01,22850.76953125
2019-11-05,23251.990234375
2019-11-06,23303.8203125
2019-11-07,23330.3203125
2019-11-08,23391.869140625
2019-11-11,23331.83984375
2019-11-12,23520.009765625
2019-11-13,23319.869140625
2019-11-14,23141.55078125
2019-11-15,23303.3203125
2019-11-18,23416.759765625
2019-11-19,23292.650390625
2019-11-20,23148.5703125
2019-11-21,23038.580078125
2019-11-22,23112.880859375
2019-11-25,23292.810546875
2019-11-26,23373.3203125
2019-11-27,23437.76953125
2019-11-28,23409.140625
2019-11-29,23293.91015625
2019-12-02,23529.5
2019-12-03,23379.810546875
2019-12-04,23135.23046875
2019-12-05,23300.08984375
2019-12-06,23354.400390625
2019-12-09,23430.69921875
2019-12-10,23410.189453125
2019-12-11,23391.859375
2019-12-12,23424.810546875
2019-12-13,24023.099609375
2019-12-16,23952.349609375
2019-12-17,24066.119140625
2019-12-18,23934.4296875
2019-12-19,23864.849609375
2019-12-20,23816.630859375
2019-12-23,23821.109375
2019-12-24,23830.580078125
2019-12-25,23782.869140625
2019-12-26,23924.919921875
2019-12-27,23837.720703125
2019-12-30,23656.619140625
2020-01-06,23204.859375
2020-01-07,23575.720703125
2020-01-08,23204.759765625
2020-01-09,23739.869140625
2020-01-10,23850.5703125
2020-01-14,24025.169921875
2020-01-15,23916.580078125
2020-01-16,23933.130859375
2020-01-17,24041.259765625
2020-01-20,24083.509765625
2020-01-21,23864.560546875
2020-01-22,24031.349609375
2020-01-23,23795.439453125
2020-01-24,23827.1796875
2020-01-27,23343.509765625
2020-01-28,23215.7109375
2020-01-29,23379.400390625
2020-01-30,22977.75
2020-01-31,23205.1796875
2020-02-03,22971.939453125
2020-02-04,23084.58984375
2020-02-05,23319.560546875
2020-02-06,23873.58984375
2020-02-07,23827.98046875
2020-02-10,23685.98046875
2020-02-12,23861.2109375
2020-02-13,23827.73046875
2020-02-14,23687.58984375
2020-02-17,23523.240234375
2020-02-18,23193.80078125
2020-02-19,23400.69921875
2020-02-20,23479.150390625
2020-02-21,23386.740234375
2020-02-25,22605.41015625
2020-02-26,22426.189453125
2020-02-27,21948.23046875
2020-02-28,21142.9609375
2020-03-02,21344.080078125
2020-03-03,21082.73046875
2020-03-04,21100.060546875
2020-03-05,21329.119140625
2020-03-06,20749.75
2020-03-09,19698.759765625
2020-03-10,19867.119140625
2020-03-11,19416.060546875
2020-03-12,18559.630859375
2020-03-13,17431.05078125
2020-03-16,17002.0390625
2020-03-17,17011.529296875
2020-03-18,16726.55078125
2020-03-19,16552.830078125
2020-03-23,16887.779296875
2020-03-24,18092.349609375
2020-03-25,19546.630859375
2020-03-26,18664.599609375
2020-03-27,19389.4296875
2020-03-30,19084.970703125
2020-03-31,18917.009765625
2020-04-01,18065.41015625
2020-04-02,17818.720703125
2020-04-03,17820.189453125
2020-04-06,18576.30078125
2020-04-07,18950.1796875
2020-04-08,19353.240234375
2020-04-09,19345.76953125
2020-04-10,19498.5
2020-04-13,19043.400390625
2020-04-14,19638.810546875
2020-04-15,19550.08984375
2020-04-16,19290.19921875
2020-04-17,19897.259765625
2020-04-20,19669.119140625
2020-04-21,19280.779296875
2020-04-22,19137.94921875
2020-04-23,19429.439453125
2020-04-24,19262.0
2020-04-27,19783.220703125
2020-04-28,19771.189453125
2020-04-30,20193.689453125
2020-05-01,19619.349609375
2020-05-07,19674.76953125
2020-05-08,20179.08984375
2020-05-11,20390.66015625
2020-05-12,20366.48046875
2020-05-13,20267.05078125
2020-05-14,19914.779296875
2020-05-15,20037.470703125
2020-05-18,20133.73046875
2020-05-19,20433.44921875
2020-05-20,20595.150390625
2020-05-21,20552.310546875
2020-05-22,20388.16015625
2020-05-25,20741.650390625
2020-05-26,21271.169921875
2020-05-27,21419.23046875
2020-05-28,21916.310546875
2020-05-29,21877.890625
2020-06-01,22062.390625
2020-06-02,22325.609375
2020-06-03,22613.759765625
2020-06-04,22695.740234375
2020-06-05,22863.73046875
2020-06-08,23178.099609375
2020-06-09,23091.029296875
2020-06-10,23124.94921875
2020-06-11,22472.91015625
2020-06-12,22305.48046875
2020-06-15,21530.94921875
2020-06-16,22582.2109375
2020-06-17,22455.759765625
2020-06-18,22355.4609375
2020-06-19,22478.7890625
2020-06-22,22437.26953125
2020-06-23,22549.05078125
2020-06-24,22534.3203125
2020-06-25,22259.7890625
2020-06-26,22512.080078125
2020-06-29,21995.0390625
2020-06-30,22288.140625
2020-07-01,22121.73046875
2020-07-02,22145.9609375
2020-07-03,22306.48046875
2020-07-06,22714.439453125
2020-07-07,22614.689453125
2020-07-08,22438.650390625
2020-07-09,22529.2890625
2020-07-10,22290.810546875
2020-07-13,22784.740234375
2020-07-14,22587.009765625
2020-07-15,22945.5
2020-07-16,22770.359375
2020-07-17,22696.419921875
2020-07-20,22717.48046875
2020-07-21,22884.220703125
2020-07-22,22751.609375
2020-07-27,22715.849609375
2020-07-28,22657.380859375
2020-07-29,22397.109375
2020-07-30,22339.23046875
2020-07-31,21710.0
2020-08-03,22195.380859375
2020-08-04,22573.66015625
2020-08-05,22514.849609375
2020-08-06,22418.150390625
2020-08-07,22329.939453125
2020-08-11,22750.240234375
2020-08-12,22843.9609375
2020-08-13,23249.609375
2020-08-14,23289.359375
2020-08-17,23096.75
2020-08-18,23051.080078125
2020-08-19,23110.609375
2020-08-20,22880.619140625
2020-08-21,22920.30078125
2020-08-24,22985.509765625
2020-08-25,23296.76953125
2020-08-26,23290.859375
2020-08-27,23208.859375
2020-08-28,22882.650390625
2020-08-31,23139.759765625
2020-09-01,23138.0703125
2020-09-02,23247.150390625
2020-09-03,23465.529296875
2020-09-04,23205.4296875
2020-09-07,23089.94921875
2020-09-08,23274.130859375
2020-09-09,23032.5390625
2020-09-10,23235.470703125
2020-09-11,23406.490234375
2020-09-14,23559.30078125
2020-09-15,23454.890625
2020-09-16,23475.529296875
2020-09-17,23319.369140625
2020-09-18,23360.30078125
2020-09-23,23346.490234375
2020-09-24,23087.8203125
2020-09-25,23204.619140625
2020-09-28,23511.619140625
2020-09-29,23539.099609375
2020-09-30,23185.119140625
2020-10-02,23029.900390625
2020-10-05,23312.140625
2020-10-06,23433.73046875
2020-10-07,23422.8203125
2020-10-08,23647.0703125
2020-10-09,23619.689453125
2020-10-12,23558.689453125
2020-10-13,23601.779296875
2020-10-14,23626.73046875
2020-10-15,23507.23046875
2020-10-16,23410.630859375
2020-10-19,23671.130859375
2020-10-20,23567.0390625
2020-10-21,23639.4609375
2020-10-22,23474.26953125
2020-10-23,23516.58984375
2020-10-26,23494.33984375
2020-10-27,23485.80078125
2020-10-28,23418.509765625
2020-10-29,23331.939453125
2020-10-30,22977.130859375
2020-11-02,23295.48046875
2020-11-04,23695.23046875
2020-11-05,24105.279296875
2020-11-06,24325.23046875
2020-11-09,24839.83984375
2020-11-10,24905.58984375
2020-11-11,25349.599609375
2020-11-12,25520.880859375
2020-11-13,25385.869140625
2020-11-16,25906.9296875
2020-11-17,26014.619140625
2020-11-18,25728.140625
2020-11-19,25634.33984375
2020-11-20,25527.369140625
2020-11-24,26165.58984375
2020-11-25,26296.859375
2020-11-26,26537.310546875
2020-11-27,26644.7109375
2020-11-30,26433.619140625
2020-12-01,26787.5390625
2020-12-02,26800.98046875
2020-12-03,26809.369140625
2020-12-04,26751.240234375
2020-12-07,26547.439453125
2020-12-08,26467.080078125
2020-12-09,26817.939453125
2020-12-10,26756.240234375
2020-12-11,26652.51953125
2020-12-14,26732.439453125
2020-12-15,26687.83984375
2020-12-16,26757.400390625
2020-12-17,26806.669921875
2020-12-18,26763.390625
2020-12-21,26714.419921875
2020-12-22,26436.390625
2020-12-23,26524.7890625
2020-12-24,26668.349609375
2020-12-25,26656.609375
2020-12-28,26854.029296875
2020-12-29,27568.150390625
2020-12-30,27444.169921875
2021-01-04,27258.380859375
2021-01-05,27158.630859375
2021-01-06,27055.939453125
2021-01-07,27490.130859375
2021-01-08,28139.029296875
2021-01-12,28164.33984375
2021-01-13,28456.58984375
2021-01-14,28698.259765625
2021-01-15,28519.1796875
2021-01-18,28242.2109375
2021-01-19,28633.4609375
2021-01-20,28523.259765625
2021-01-21,28756.859375
2021-01-22,28631.44921875
2021-01-25,28822.2890625
2021-01-26,28546.1796875
2021-01-27,28635.2109375
2021-01-28,28197.419921875
2021-01-29,27663.390625
2021-02-01,28091.05078125
2021-02-02,28362.169921875
2021-02-03,28646.5
2021-02-04,28341.94921875
2021-02-05,28779.189453125
2021-02-08,29388.5
2021-02-09,29505.9296875
2021-02-10,29562.9296875
2021-02-12,29520.0703125
2021-02-15,30084.150390625
2021-02-16,30467.75
2021-02-17,30292.189453125
2021-02-18,30236.08984375
2021-02-19,30017.919921875
2021-02-22,30156.029296875
2021-02-24,29671.69921875
2021-02-25,30168.26953125
2021-02-26,28966.009765625
2021-03-01,29663.5
2021-03-02,29408.169921875
2021-03-03,29559.099609375
2021-03-04,28930.109375
2021-03-05,28864.3203125
2021-03-08,28743.25
2021-03-09,29027.939453125
2021-03-10,29036.560546875
2021-03-11,29211.640625
2021-03-12,29717.830078125
2021-03-15,29766.970703125
2021-03-16,29921.08984375
2021-03-17,29914.330078125
2021-03-18,30216.75
2021-03-19,29792.05078125
2021-03-22,29174.150390625
2021-03-23,28995.919921875
2021-03-24,28405.51953125
2021-03-25,28729.880859375
2021-03-26,29176.69921875
2021-03-29,29384.51953125
2021-03-30,29432.69921875
2021-03-31,29178.80078125
2021-04-01,29388.869140625
2021-04-02,29854.0
2021-04-05,30089.25
2021-04-06,29696.630859375
2021-04-07,29730.7890625
2021-04-08,29708.98046875
2021-04-09,29768.060546875
2021-04-12,29538.73046875
2021-04-13,29751.609375
2021-04-14,29620.990234375
2021-04-15,29642.689453125
2021-04-16,29683.369140625
2021-04-19,29685.369140625
2021-04-20,29100.380859375
2021-04-21,28508.55078125
2021-04-22,29188.169921875
2021-04-23,29020.630859375
2021-04-26,29126.23046875
2021-04-27,28991.890625
2021-04-28,29053.970703125
2021-04-30,28812.630859375
2021-05-06,29331.369140625
2021-05-07,29357.8203125
2021-05-10,29518.33984375
2021-05-11,28608.58984375
2021-05-12,28147.509765625
2021-05-13,27448.009765625
2021-05-14,28084.470703125
2021-05-17,27824.830078125
2021-05-18,28406.83984375
2021-05-19,28044.44921875
2021-05-20,28098.25
2021-05-21,28317.830078125
2021-05-24,28364.609375
2021-05-25,28553.98046875
2021-05-26,28642.189453125
2021-05-27,28549.009765625
2021-05-28,29149.41015625
2021-05-31,28860.080078125
2021-06-01,28814.33984375
2021-06-02,28946.140625
2021-06-03,29058.109375
2021-06-04,28941.51953125
2021-06-07,29019.240234375
2021-06-08,28963.560546875
2021-06-09,28860.80078125
2021-06-10,28958.560546875
2021-06-11,28948.73046875
2021-06-14,29161.80078125
2021-06-15,29441.30078125
2021-06-16,29291.009765625
2021-06-17,29018.330078125
2021-06-18,28964.080078125
2021-06-21,28010.9296875
2021-06-22,28884.130859375
2021-06-23,28874.890625
2021-06-24,28875.23046875
2021-06-25,29066.1796875
2021-06-28,29048.01953125
2021-06-29,28812.609375
2021-06-30,28791.529296875
2021-07-01,28707.0390625
2021-07-02,28783.279296875
