날짜,시가,고가,저가,종가,거래량
2019-11-19,51551.0,51618.0,50951.0,51085.0,218511.0
2019-11-20,50951.0,50951.0,49884.0,49951.0,233466.0
2019-11-21,49817.0,50084.0,48350.0,48618.0,274629.0
2019-11-22,48350.0,49551.0,48350.0,48818.0,128793.0
2019-11-25,49017.0,49617.0,48817.0,49218.0,109163.0
2019-11-26,49151.0,49884.0,48951.0,49284.0,115677.0
2019-11-27,49417.0,49484.0,48417.0,48551.0,127081.0
2019-11-28,48550.0,48684.0,47617.0,47684.0,141519.0
2019-11-29,47617.0,48350.0,47217.0,47350.0,127466.0
2019-12-02,47083.0,47883.0,46350.0,46417.0,184479.0
2019-12-03,46016.0,47483.0,45082.0,47150.0,293545.0
2019-12-04,45949.0,46816.0,45549.0,46217.0,160064.0
2019-12-05,46350.0,46683.0,45149.0,45216.0,221563.0
2019-12-06,45149.0,46283.0,45149.0,46283.0,126611.0
2019-12-09,45949.0,46016.0,45349.0,45416.0,169875.0
2019-12-10,45416.0,45816.0,44682.0,44883.0,241377.0
2019-12-11,45016.0,45949.0,44949.0,45616.0,143976.0
2019-12-12,46083.0,47617.0,45949.0,47150.0,325773.0
2019-12-13,47083.0,47883.0,46816.0,47150.0,155550.0
2019-12-16,47083.0,47883.0,46616.0,47084.0,195958.0
2019-12-17,47550.0,47883.0,45349.0,45550.0,455490.0
2019-12-18,45216.0,46550.0,45149.0,46417.0,229679.0
2019-12-19,46350.0,46616.0,45816.0,45883.0,143533.0
2019-12-20,46083.0,46883.0,46016.0,46417.0,192620.0
2019-12-23,46016.0,46150.0,45349.0,45616.0,182793.0
2019-12-24,45683.0,46150.0,45149.0,45150.0,158961.0
2019-12-26,45416.0,45883.0,45082.0,45350.0,265660.0
2019-12-27,45349.0,46016.0,45149.0,45750.0,158026.0
2019-12-30,45349.0,45683.0,45082.0,45550.0,137554.0
2020-01-02,45616.0,45683.0,44816.0,45083.0,163457.0
2020-01-03,45216.0,45616.0,44882.0,45083.0,134206.0
2020-01-06,44682.0,44682.0,43348.0,43416.0,346310.0
2020-01-07,43682.0,44349.0,43682.0,43682.0,167410.0
2020-01-08,43615.0,43615.0,41081.0,41348.0,407894.0
2020-01-09,42615.0,44549.0,42548.0,44283.0,360961.0
2020-01-10,44015.0,45216.0,43815.0,44349.0,175731.0
2020-01-13,43882.0,47417.0,43348.0,46750.0,615219.0
2020-01-14,46683.0,47150.0,45549.0,45950.0,237558.0
2020-01-15,45949.0,48150.0,45949.0,47751.0,468545.0
2020-01-16,48017.0,48017.0,46483.0,47017.0,303644.0
2020-01-17,47016.0,47750.0,46750.0,47150.0,202152.0
2020-01-20,46750.0,47083.0,46216.0,46417.0,186705.0
2020-01-21,46283.0,48017.0,46283.0,46417.0,243023.0
2020-01-22,46416.0,46616.0,45549.0,46150.0,193822.0
2020-01-23,46150.0,46216.0,45216.0,45616.0,154804.0
2020-01-28,43615.0,44349.0,42548.0,42682.0,360297.0
2020-01-29,43015.0,43348.0,42215.0,42482.0,272275.0
2020-01-30,42348.0,42682.0,41148.0,41415.0,235628.0
2020-01-31,41481.0,42215.0,40547.0,40548.0,238653.0
2020-02-03,39347.0,40481.0,39014.0,39814.0,398475.0
2020-02-04,39947.0,41214.0,39947.0,40881.0,237091.0
2020-02-05,41281.0,41481.0,40214.0,40348.0,262711.0
2020-02-06,40814.0,41548.0,40748.0,41482.0,232164.0
2020-02-07,41615.0,42015.0,41214.0,41882.0,195076.0
2020-02-10,42415.0,42415.0,41481.0,42082.0,184456.0
2020-02-11,40814.0,41548.0,40748.0,41482.0,250619.0
2020-02-12,41281.0,41748.0,40881.0,41215.0,197076.0
2020-02-13,41214.0,41681.0,40748.0,40748.0,257233.0
2020-02-14,41014.0,41414.0,40481.0,41215.0,298745.0
2020-02-17,41214.0,41281.0,40681.0,41082.0,132200.0
2020-02-18,40881.0,41014.0,40014.0,40215.0,226910.0
2020-02-19,40547.0,40547.0,39014.0,39614.0,261555.0
2020-02-20,39480.0,39814.0,38747.0,38814.0,225050.0
2020-02-21,38480.0,39014.0,37413.0,37480.0,295511.0
2020-02-24,36013.0,36546.0,34679.0,34746.0,516063.0
2020-02-25,34345.0,37013.0,34345.0,36813.0,429127.0
2020-02-26,36013.0,37546.0,35746.0,37013.0,235020.0
2020-02-27,36813.0,38013.0,36479.0,36547.0,204850.0
2020-02-28,37013.0,37213.0,35346.0,35880.0,360325.0
2020-03-02,36013.0,36679.0,35546.0,36413.0,277546.0
2020-03-03,36946.0,37746.0,36546.0,36613.0,251898.0
2020-03-04,36279.0,37346.0,36279.0,36947.0,149416.0
2020-03-05,37346.0,37947.0,37080.0,37680.0,192893.0
2020-03-06,38880.0,39280.0,37613.0,38280.0,487693.0
2020-03-09,37346.0,37880.0,36479.0,37414.0,337161.0
2020-03-10,36679.0,37746.0,36413.0,37080.0,321289.0
2020-03-11,37080.0,37413.0,36546.0,36947.0,263771.0
2020-03-12,36746.0,37013.0,33878.0,34346.0,502084.0
2020-03-13,30644.0,32311.0,29177.0,31345.0,817976.0
2020-03-16,31678.0,32378.0,30444.0,30478.0,475374.0
2020-03-17,28010.0,30611.0,28010.0,30011.0,393992.0
2020-03-18,30277.0,30844.0,29143.0,29144.0,401717.0
2020-03-19,29877.0,30277.0,24242.0,24242.0,721864.0
2020-03-20,24442.0,26876.0,24208.0,26843.0,531140.0
2020-03-23,24408.0,27843.0,24408.0,27643.0,460009.0
2020-03-24,28010.0,31177.0,27776.0,30911.0,378727.0
2020-03-25,31411.0,32711.0,31044.0,32245.0,409765.0
2020-03-26,32278.0,33812.0,31744.0,32812.0,359459.0
2020-03-27,34545.0,35146.0,33478.0,34546.0,403031.0
2020-03-30,33278.0,35412.0,32945.0,34879.0,269102.0
2020-03-31,35079.0,42948.0,34812.0,38080.0,1559841.0
2020-04-01,37346.0,38480.0,35612.0,36146.0,477452.0
2020-04-02,36213.0,37013.0,35012.0,36680.0,244957.0
2020-04-03,36679.0,37080.0,35612.0,36480.0,213820.0
2020-04-06,36479.0,37480.0,36479.0,37213.0,211482.0
2020-04-07,37947.0,38680.0,37146.0,38014.0,351781.0
2020-04-08,37613.0,38480.0,37080.0,37547.0,238771.0
2020-04-09,38147.0,38547.0,37680.0,38014.0,220160.0
2020-04-10,38080.0,38680.0,37413.0,38681.0,244222.0
2020-04-13,38347.0,39480.0,37813.0,39014.0,321788.0
2020-04-14,39414.0,41548.0,39214.0,40415.0,668169.0
2020-04-16,41348.0,43415.0,40414.0,43216.0,1149875.0
2020-04-17,43082.0,43215.0,42081.0,42415.0,492191.0
2020-04-20,42815.0,46216.0,42548.0,44016.0,1285842.0
2020-04-21,44482.0,45883.0,38213.0,41948.0,1931381.0
2020-04-22,41348.0,42482.0,39614.0,42415.0,594993.0
2020-04-23,42548.0,43082.0,41414.0,42149.0,387651.0
2020-04-24,41748.0,42548.0,40681.0,41148.0,400331.0
2020-04-27,41881.0,42148.0,41214.0,41548.0,265313.0
2020-04-28,41748.0,42015.0,40681.0,41615.0,297723.0
2020-04-29,41681.0,41881.0,41081.0,41282.0,250410.0
2020-05-04,42215.0,42415.0,41281.0,41282.0,302889.0
2020-05-06,41681.0,42615.0,41148.0,42615.0,285183.0
2020-05-07,42748.0,43815.0,42415.0,42815.0,295453.0
2020-05-08,43215.0,43815.0,42948.0,43749.0,252805.0
2020-05-11,43415.0,43415.0,41815.0,42415.0,287394.0
2020-05-12,42215.0,42348.0,41348.0,41415.0,193196.0
2020-05-13,40614.0,41748.0,40614.0,41615.0,132911.0
2020-05-14,41414.0,41548.0,40881.0,41348.0,166485.0
2020-05-15,41281.0,41548.0,40681.0,41015.0,121733.0
2020-05-18,41014.0,41081.0,40481.0,40815.0,114828.0
2020-05-19,41281.0,42015.0,41281.0,41815.0,178572.0
2020-05-20,41815.0,42415.0,41481.0,42149.0,124286.0
2020-05-21,42281.0,42948.0,41615.0,42282.0,190072.0
2020-05-22,42948.0,43282.0,41481.0,41748.0,185704.0
2020-05-25,41815.0,42081.0,41081.0,42015.0,111973.0
2020-05-26,42015.0,43949.0,41681.0,42815.0,336258.0
2020-05-27,42948.0,43482.0,42482.0,43216.0,187374.0
2020-05-28,43348.0,43615.0,41748.0,41948.0,225917.0
2020-05-29,41948.0,42281.0,41214.0,42215.0,124227.0
2020-06-01,42015.0,42615.0,41881.0,42349.0,123050.0
2020-06-02,42081.0,42948.0,42081.0,42815.0,137949.0
2020-06-03,43082.0,43482.0,42615.0,43082.0,252825.0
2020-06-04,42948.0,44215.0,42815.0,43616.0,353113.0
2020-06-05,43549.0,44882.0,43482.0,44683.0,343650.0
2020-06-08,44082.0,44149.0,43082.0,43282.0,330012.0
2020-06-09,41948.0,42882.0,41748.0,42482.0,356345.0
2020-06-10,41881.0,42281.0,41348.0,41548.0,243486.0
2020-06-11,41414.0,42015.0,40814.0,41282.0,252915.0
2020-06-12,39347.0,40748.0,39280.0,40348.0,247063.0
2020-06-15,39414.0,39414.0,36413.0,36413.0,457743.0
2020-06-16,37346.0,40147.0,37346.0,39548.0,274620.0
2020-06-17,37546.0,38280.0,37413.0,38014.0,392703.0
2020-06-18,37746.0,49417.0,37546.0,48684.0,5583799.0
2020-06-19,47683.0,48817.0,45349.0,45350.0,2294635.0
2020-06-22,46083.0,46750.0,43682.0,44216.0,807950.0
2020-06-23,44349.0,45149.0,43682.0,44149.0,381260.0
2020-06-24,46816.0,46816.0,44616.0,45883.0,907981.0
2020-06-25,44882.0,45749.0,44749.0,45083.0,315233.0
2020-06-26,45082.0,45616.0,44482.0,45216.0,244008.0
2020-06-29,44749.0,45549.0,44682.0,45283.0,200753.0
2020-06-30,45683.0,46350.0,45149.0,46150.0,292254.0
2020-07-01,46150.0,47150.0,45949.0,46150.0,426770.0
2020-07-02,48350.0,52800.0,46500.0,48350.0,859877.0
2020-07-03,48550.0,51400.0,47550.0,51400.0,457887.0
2020-07-06,51800.0,52300.0,50000.0,51100.0,333807.0
2020-07-07,50900.0,51100.0,49800.0,50000.0,279165.0
2020-07-08,50000.0,51600.0,49600.0,50700.0,239482.0
2020-07-09,51000.0,51300.0,50400.0,51300.0,239961.0
2020-07-10,51200.0,51400.0,48900.0,49650.0,226192.0
2020-07-13,49750.0,49850.0,48500.0,49600.0,130437.0
2020-07-14,49500.0,49500.0,48600.0,48800.0,156864.0
2020-07-15,48900.0,50200.0,48800.0,49550.0,174887.0
2020-07-16,49250.0,49600.0,48950.0,49100.0,104881.0
2020-07-17,49700.0,50100.0,49100.0,49200.0,122681.0
2020-07-20,49200.0,49300.0,48600.0,49000.0,123818.0
2020-07-21,49000.0,50800.0,48900.0,50000.0,255875.0
2020-07-22,48800.0,48850.0,48000.0,48100.0,698830.0
2020-07-23,48100.0,48150.0,46200.0,46500.0,523962.0
2020-07-24,45950.0,46650.0,45050.0,46000.0,321342.0
2020-07-27,45050.0,46650.0,45050.0,46350.0,194944.0
2020-07-28,46400.0,47400.0,46200.0,46250.0,332412.0
2020-07-29,46050.0,46700.0,45600.0,46500.0,213524.0
2020-07-30,46500.0,47000.0,46150.0,46850.0,244344.0
2020-07-31,46850.0,47000.0,46300.0,46300.0,198221.0
2020-08-03,46900.0,46900.0,45800.0,46050.0,201478.0
2020-08-04,45950.0,47350.0,45950.0,46850.0,311108.0
2020-08-05,46850.0,47000.0,46000.0,46350.0,263694.0
2020-08-06,46550.0,47550.0,46400.0,46750.0,319685.0
2020-08-07,46900.0,47050.0,46150.0,46350.0,206228.0
2020-08-10,46300.0,46300.0,45600.0,46000.0,283338.0
2020-08-11,45900.0,47100.0,45800.0,46550.0,291417.0
2020-08-12,46550.0,46550.0,45700.0,46050.0,265929.0
2020-08-13,46250.0,46750.0,45900.0,46100.0,304944.0
2020-08-14,46300.0,46850.0,46050.0,46700.0,323873.0
2020-08-18,46400.0,46500.0,43400.0,43500.0,475007.0
2020-08-19,43500.0,44200.0,43250.0,43550.0,210586.0
2020-08-20,43150.0,43550.0,41050.0,41050.0,412362.0
2020-08-21,41700.0,43250.0,41600.0,42000.0,232333.0
2020-08-24,41950.0,42150.0,41000.0,42050.0,137452.0
2020-08-25,42050.0,42800.0,42050.0,42600.0,175579.0
2020-08-26,42550.0,42550.0,41550.0,41900.0,179560.0
2020-08-27,41900.0,41900.0,40500.0,40600.0,328759.0
2020-08-28,40600.0,41350.0,40550.0,41000.0,200488.0
2020-08-31,41000.0,41900.0,40750.0,41050.0,200454.0
2020-09-01,40900.0,41350.0,40700.0,41200.0,126933.0
2020-09-02,41350.0,41850.0,41050.0,41800.0,173635.0
2020-09-03,41900.0,42100.0,41350.0,41400.0,163205.0
2020-09-04,40600.0,40800.0,40350.0,40800.0,227021.0
2020-09-07,40600.0,41550.0,40450.0,41200.0,193256.0
2020-09-08,41300.0,42600.0,41150.0,41750.0,329512.0
2020-09-09,41500.0,41500.0,40800.0,40950.0,173336.0
2020-09-10,41100.0,41300.0,40700.0,40800.0,246910.0
2020-09-11,41200.0,41750.0,40700.0,41100.0,294775.0
2020-09-14,41150.0,41800.0,40850.0,41600.0,275381.0
2020-09-15,42050.0,42050.0,41200.0,41650.0,272655.0
2020-09-16,42050.0,43450.0,41700.0,42050.0,559357.0
2020-09-17,42100.0,42300.0,41150.0,41400.0,259098.0
2020-09-18,41650.0,41650.0,40900.0,41200.0,203857.0
2020-09-21,41050.0,41250.0,40500.0,40750.0,195798.0
2020-09-22,40650.0,40900.0,39700.0,39700.0,282552.0
2020-09-23,39850.0,40250.0,39500.0,40100.0,169643.0
2020-09-24,39650.0,40750.0,39600.0,39650.0,244874.0
2020-09-25,39600.0,41500.0,38300.0,40550.0,518183.0
2020-09-28,40900.0,41150.0,40100.0,40600.0,204507.0
2020-09-29,41050.0,41150.0,40700.0,40750.0,220950.0
2020-10-05,40100.0,41200.0,39800.0,40750.0,239088.0
2020-10-06,40800.0,41300.0,40400.0,40850.0,223600.0
2020-10-07,40650.0,40650.0,40100.0,40300.0,224541.0
2020-10-08,40450.0,40550.0,40100.0,40100.0,264176.0
2020-10-12,41000.0,41300.0,40700.0,41300.0,345308.0
2020-10-13,41300.0,41400.0,40600.0,40800.0,166301.0
2020-10-14,40600.0,40800.0,40100.0,40150.0,189352.0
2020-10-15,40150.0,40650.0,39950.0,40300.0,164232.0
2020-10-16,40300.0,40400.0,39800.0,40000.0,184139.0
2020-10-19,40000.0,40450.0,40000.0,40100.0,192901.0
2020-10-20,39500.0,40050.0,39500.0,39850.0,129488.0
2020-10-21,39850.0,40200.0,39750.0,40050.0,85092.0
2020-10-22,40000.0,40050.0,39700.0,40000.0,122425.0
2020-10-23,40100.0,40100.0,39500.0,39700.0,141519.0
2020-10-26,39550.0,39600.0,38500.0,38650.0,252244.0
2020-10-27,38550.0,38550.0,37800.0,38000.0,201836.0
2020-10-28,37500.0,38150.0,37500.0,38150.0,121774.0
2020-10-29,37500.0,37550.0,37000.0,37400.0,249901.0
2020-10-30,37400.0,38150.0,37100.0,37200.0,201488.0
2020-11-02,37250.0,37400.0,36950.0,37300.0,148802.0
2020-11-03,37300.0,38150.0,37300.0,38000.0,168367.0
2020-11-04,38250.0,40700.0,37700.0,39550.0,1070604.0
2020-11-05,37700.0,38300.0,37450.0,38300.0,700246.0
2020-11-06,38600.0,38900.0,38350.0,38700.0,269097.0
2020-11-09,38550.0,39450.0,38550.0,39250.0,253929.0
2020-11-10,39550.0,40300.0,39150.0,40200.0,436626.0
2020-11-11,40300.0,40500.0,39500.0,40300.0,254285.0
2020-11-12,40050.0,40600.0,39850.0,40050.0,212890.0
2020-11-13,39900.0,40400.0,39800.0,40200.0,159037.0
2020-11-16,40200.0,40500.0,39950.0,40100.0,256606.0
2020-11-17,40350.0,41600.0,40200.0,40550.0,522295.0
2020-11-18,40750.0,41550.0,40500.0,40900.0,228389.0
2020-11-19,40900.0,40900.0,40050.0,40400.0,179506.0
2020-11-20,40200.0,40750.0,40100.0,40700.0,130345.0
2020-11-23,40600.0,40900.0,40350.0,40750.0,161829.0
2020-11-24,40750.0,41400.0,40600.0,40750.0,262561.0
2020-11-25,40800.0,41300.0,40400.0,40950.0,317482.0
2020-11-26,40600.0,41000.0,40300.0,40400.0,174518.0
2020-11-27,40200.0,40350.0,39950.0,40150.0,176567.0
2020-11-30,40250.0,40350.0,39800.0,39950.0,230667.0
2020-12-01,40150.0,40650.0,39750.0,40550.0,213983.0
2020-12-02,40550.0,40750.0,40300.0,40500.0,172621.0
2020-12-03,40350.0,40400.0,40100.0,40400.0,156721.0
2020-12-04,40450.0,40950.0,40050.0,40350.0,334314.0
2020-12-07,40200.0,40250.0,39600.0,39650.0,310624.0
2020-12-08,39800.0,40200.0,39600.0,39950.0,165768.0
2020-12-09,39850.0,40600.0,39800.0,40300.0,263841.0
2020-12-10,40300.0,42400.0,39950.0,41800.0,1017207.0
2020-12-11,42500.0,43050.0,41650.0,41950.0,532647.0
2020-12-14,42050.0,42050.0,41100.0,41150.0,318707.0
2020-12-15,40950.0,41450.0,40600.0,41350.0,260475.0
2020-12-16,41450.0,41850.0,41250.0,41400.0,203606.0
2020-12-17,41400.0,41550.0,40900.0,41050.0,190246.0
2020-12-18,41050.0,41450.0,40800.0,40900.0,237677.0
2020-12-21,40800.0,41300.0,40700.0,40900.0,199459.0
2020-12-22,41000.0,41000.0,39950.0,40050.0,318351.0
2020-12-23,40150.0,40200.0,39350.0,39600.0,305696.0
2020-12-24,39700.0,40100.0,39550.0,39700.0,252900.0
2020-12-28,39850.0,39850.0,39500.0,39600.0,256562.0
2020-12-29,39500.0,39700.0,39000.0,39350.0,351692.0
2020-12-30,39400.0,39700.0,39300.0,39700.0,237003.0
2021-01-04,39850.0,41050.0,39300.0,40900.0,510789.0
2021-01-05,40650.0,42650.0,40600.0,41800.0,861765.0
2021-01-06,42000.0,42450.0,40650.0,41950.0,805415.0
2021-01-07,42450.0,44700.0,42150.0,44100.0,1692915.0
2021-01-08,45450.0,45500.0,43650.0,44250.0,954765.0
2021-01-11,44250.0,44750.0,41650.0,42150.0,1199677.0
2021-01-12,42400.0,44050.0,42300.0,43400.0,865672.0
2021-01-13,43850.0,44000.0,42900.0,43300.0,426604.0
2021-01-14,43600.0,44000.0,43300.0,44000.0,392282.0
2021-01-15,44450.0,44450.0,43000.0,43050.0,396632.0
2021-01-18,42500.0,43400.0,42000.0,42050.0,384243.0
2021-01-19,42550.0,43650.0,42500.0,43500.0,351304.0
2021-01-20,43950.0,43950.0,43050.0,43600.0,289449.0
2021-01-21,43900.0,44900.0,43600.0,44800.0,663252.0
2021-01-22,45000.0,45750.0,44100.0,45300.0,651995.0
2021-01-25,45500.0,45600.0,44550.0,44650.0,470284.0
2021-01-26,44800.0,45200.0,44100.0,44250.0,390994.0
2021-01-27,44700.0,44950.0,43650.0,44500.0,332706.0
2021-01-28,43500.0,43900.0,43050.0,43700.0,292194.0
2021-01-29,44250.0,44250.0,41700.0,42450.0,380913.0
2021-02-01,41850.0,43050.0,41500.0,43050.0,241537.0
2021-02-02,43450.0,43650.0,42650.0,43400.0,253156.0
2021-02-03,43600.0,44450.0,43500.0,44000.0,312414.0
2021-02-04,44450.0,44900.0,43400.0,43750.0,377143.0
2021-02-05,44400.0,44750.0,44050.0,44550.0,348168.0
2021-02-08,44550.0,44850.0,44150.0,44150.0,293644.0
2021-02-09,44450.0,45000.0,44200.0,44250.0,278840.0
2021-02-10,44450.0,44800.0,44150.0,44500.0,282510.0
2021-02-15,45000.0,45050.0,44350.0,44450.0,252222.0
2021-02-16,44550.0,46500.0,44350.0,46450.0,1122919.0
2021-02-17,46600.0,46600.0,45700.0,46150.0,464365.0
2021-02-18,46400.0,47450.0,45000.0,45000.0,601024.0
2021-02-19,45200.0,46000.0,43850.0,45900.0,459062.0
2021-02-22,46050.0,46650.0,45200.0,45250.0,343447.0
2021-02-23,44850.0,45500.0,44400.0,45250.0,228737.0
2021-02-24,45200.0,45200.0,43400.0,43650.0,408261.0
2021-02-25,44300.0,44400.0,43850.0,44000.0,211610.0
2021-02-26,42850.0,43500.0,42550.0,43100.0,364876.0
2021-03-02,43450.0,44100.0,42450.0,42800.0,285349.0
2021-03-03,42950.0,43650.0,42750.0,43500.0,185194.0
2021-03-04,43000.0,43850.0,42700.0,43100.0,206133.0
2021-03-05,42600.0,43050.0,42350.0,43050.0,193103.0
2021-03-08,43350.0,43600.0,43000.0,43200.0,203329.0
2021-03-09,43500.0,43550.0,42350.0,43300.0,222205.0
2021-03-10,43750.0,43800.0,42850.0,43000.0,129256.0
2021-03-11,43100.0,43800.0,43000.0,43350.0,271386.0
2021-03-12,44000.0,45000.0,43850.0,45000.0,414652.0
2021-03-15,45350.0,46000.0,44900.0,45150.0,352958.0
2021-03-16,44750.0,45300.0,44600.0,45200.0,249117.0
2021-03-17,45300.0,45350.0,44500.0,45000.0,190575.0
2021-03-18,44800.0,45350.0,44400.0,44400.0,230532.0
2021-03-19,44000.0,44600.0,43550.0,44500.0,171671.0
2021-03-22,44500.0,44500.0,44000.0,44450.0,160720.0
2021-03-23,44550.0,44750.0,43650.0,43700.0,209602.0
2021-03-24,43450.0,44300.0,43200.0,43850.0,165980.0
2021-03-25,43600.0,44200.0,43500.0,44050.0,130338.0
2021-03-26,44250.0,45650.0,44150.0,45300.0,497824.0
2021-03-29,45700.0,46750.0,45350.0,46350.0,789533.0
2021-03-30,46650.0,46900.0,45300.0,45350.0,451927.0
2021-03-31,45400.0,46000.0,45200.0,45800.0,247288.0
2021-04-01,46150.0,46150.0,45000.0,45100.0,227583.0
2021-04-02,45150.0,45300.0,44600.0,44900.0,199478.0
2021-04-05,44950.0,45400.0,44750.0,45100.0,184577.0
2021-04-06,45250.0,45950.0,45000.0,45650.0,341331.0
2021-04-07,45800.0,45800.0,45250.0,45650.0,179646.0
2021-04-08,45750.0,46350.0,45400.0,45550.0,316669.0
2021-04-09,45950.0,46300.0,45700.0,45950.0,289900.0
2021-04-12,46050.0,46100.0,45250.0,45400.0,202777.0
2021-04-13,45200.0,45850.0,45200.0,45550.0,198122.0
2021-04-14,45800.0,46850.0,45500.0,46800.0,574826.0
2021-04-15,46900.0,47000.0,46400.0,46650.0,265753.0
2021-04-16,47150.0,47250.0,46600.0,46750.0,284630.0
2021-04-19,46750.0,46750.0,46150.0,46350.0,283014.0
2021-04-20,46250.0,47250.0,46200.0,47150.0,345453.0
2021-04-21,47000.0,47100.0,46100.0,46500.0,401006.0
2021-04-22,46500.0,46900.0,46250.0,46550.0,247259.0
2021-04-23,46550.0,46650.0,46000.0,46300.0,172900.0
2021-04-26,46400.0,46500.0,45750.0,46200.0,287013.0
2021-04-27,46300.0,47200.0,45950.0,47150.0,385936.0
2021-04-28,47250.0,47700.0,46100.0,46300.0,359428.0
2021-04-29,46250.0,46600.0,45550.0,46250.0,260335.0
2021-04-30,46250.0,46350.0,45150.0,45300.0,381648.0
2021-05-03,45150.0,46750.0,45050.0,46100.0,377758.0
2021-05-04,46500.0,46550.0,45700.0,46400.0,320145.0
2021-05-06,46400.0,47050.0,46150.0,47000.0,305147.0
2021-05-07,47700.0,50600.0,47550.0,49450.0,1592058.0
2021-05-10,50100.0,50800.0,49550.0,49750.0,834718.0
2021-05-11,50100.0,51400.0,50000.0,50800.0,770651.0
2021-05-12,50800.0,51800.0,49000.0,49800.0,597762.0
2021-05-13,48800.0,50200.0,48400.0,48700.0,421925.0
2021-05-14,49300.0,49650.0,48850.0,49600.0,229133.0
2021-05-17,50300.0,51000.0,49950.0,50500.0,364864.0
2021-05-18,51100.0,52600.0,51000.0,51900.0,665328.0
2021-05-20,52000.0,52200.0,50700.0,51800.0,363445.0
2021-05-21,52300.0,52800.0,50400.0,50900.0,540807.0
2021-05-24,51400.0,51500.0,50200.0,50800.0,355098.0
2021-05-25,51400.0,52600.0,51000.0,52600.0,460848.0
2021-05-26,52700.0,54400.0,52100.0,53700.0,613794.0
2021-05-27,53800.0,55800.0,53700.0,54400.0,920923.0
2021-05-28,54700.0,54700.0,52700.0,53500.0,583900.0
2021-05-31,53000.0,54300.0,52400.0,54200.0,395893.0
2021-06-01,54900.0,57300.0,54800.0,56700.0,1136357.0
2021-06-02,57200.0,57300.0,56200.0,56300.0,485922.0
2021-06-03,56800.0,57000.0,55400.0,56000.0,320807.0
2021-06-04,56000.0,57600.0,55500.0,57400.0,486374.0
2021-06-07,57400.0,57800.0,56300.0,57100.0,420525.0
2021-06-08,56800.0,57400.0,56400.0,56800.0,340730.0
2021-06-09,56800.0,57700.0,55000.0,55300.0,753266.0
2021-06-10,55300.0,55900.0,54500.0,54700.0,434713.0
2021-06-11,55200.0,55600.0,54500.0,55300.0,233663.0
2021-06-14,55600.0,56200.0,54800.0,55600.0,256463.0
2021-06-15,55600.0,55800.0,53600.0,54000.0,468127.0
2021-06-16,53700.0,54600.0,53700.0,54100.0,206091.0
2021-06-17,53800.0,53800.0,52500.0,53000.0,426081.0
2021-06-18,53700.0,56000.0,53500.0,54800.0,749741.0
2021-06-21,55400.0,56000.0,54300.0,54600.0,440325.0
2021-06-22,54500.0,55700.0,53900.0,54400.0,330708.0
2021-06-23,54300.0,54400.0,52600.0,52700.0,469871.0
2021-06-24,52400.0,52700.0,51300.0,52700.0,476049.0
2021-06-25,53000.0,53400.0,52400.0,52800.0,307572.0
2021-06-28,53300.0,53400.0,52500.0,52800.0,244860.0
2021-06-29,52900.0,53000.0,52300.0,52800.0,172199.0
2021-06-30,52800.0,53200.0,52300.0,53100.0,232592.0
2021-07-01,53200.0,53300.0,52400.0,52500.0,133276.0
2021-07-02,53000.0,54000.0,52700.0,53400.0,331036.0
2021-07-05,53600.0,53600.0,52900.0,53100.0,182540.0
2021-07-06,53300.0,53600.0,52300.0,52600.0,263615.0
2021-07-07,52800.0,52800.0,51800.0,52000.0,277309.0
2021-07-08,52000.0,52200.0,50500.0,50500.0,453923.0
2021-07-09,49850.0,50300.0,49150.0,49800.0,356307.0
2021-07-12,50200.0,50800.0,49950.0,50500.0,238502.0
2021-07-13,50900.0,51200.0,50200.0,50400.0,157652.0
2021-07-14,50300.0,50400.0,49600.0,49900.0,236435.0
2021-07-15,50200.0,50800.0,50000.0,50300.0,152520.0
2021-07-16,50000.0,50500.0,49850.0,50400.0,143955.0
2021-07-19,49900.0,50400.0,49200.0,49250.0,288802.0
2021-07-20,48850.0,49700.0,48750.0,49400.0,220389.0
2021-07-21,49800.0,49850.0,49200.0,49400.0,163860.0
2021-07-22,49600.0,49800.0,49400.0,49450.0,163399.0
2021-07-23,49500.0,50600.0,49500.0,50500.0,220651.0
2021-07-26,51000.0,51100.0,49850.0,49900.0,216752.0
2021-07-27,50100.0,54200.0,50000.0,52300.0,1604599.0
2021-07-28,52900.0,53900.0,52200.0,53000.0,968204.0
2021-07-29,53400.0,53400.0,52500.0,52800.0,319622.0
2021-07-30,52800.0,54200.0,52200.0,54000.0,555612.0
2021-08-02,53400.0,54000.0,53200.0,53500.0,308292.0
2021-08-03,53500.0,53900.0,52600.0,53300.0,347870.0
2021-08-04,53100.0,54500.0,53000.0,54400.0,396577.0
2021-08-05,54500.0,54600.0,53400.0,53400.0,291303.0
2021-08-06,53800.0,56000.0,53600.0,55900.0,783171.0
2021-08-09,56200.0,56900.0,55200.0,55400.0,665216.0
2021-08-10,54500.0,54700.0,53200.0,53500.0,457065.0
2021-08-11,52000.0,52200.0,50900.0,51300.0,767119.0
2021-08-12,51300.0,51800.0,50800.0,51500.0,313946.0
2021-08-13,51700.0,51700.0,49950.0,51300.0,377118.0
2021-08-17,50900.0,51300.0,49250.0,49600.0,379095.0
2021-08-18,49250.0,50300.0,49200.0,50000.0,244369.0
2021-08-19,49400.0,50700.0,48750.0,48800.0,378580.0
2021-08-20,49100.0,49500.0,47200.0,47700.0,327614.0
